Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200,RSI,MACD,MACD_Signal,MACD_Histogram,ADX,BB_Upper,BB_Middle,BB_Lower
2020-04-23 00:00:00-04:00,52.893630579212044,53.274798301498876,52.131298516123124,52.33517837524414,35092000,0.0,0.0,,,,,,,0.0,,,
2020-04-24 00:00:00-04:00,49.81769784661672,52.65429337958665,49.72905222845494,52.530189514160156,50187000,0.0,0.0,,,,,,,0.0,,,
2020-04-27 00:00:00-04:00,52.93795189627909,53.035460384228244,51.75899055141683,52.71634292602539,25902200,0.0,0.0,,,,,,,0.0,,,
2020-04-28 00:00:00-04:00,53.177283967646495,53.38116379141253,51.64374709145632,52.078102111816406,28784700,0.0,0.0,,,,,,,0.0,,,
2020-04-29 00:00:00-04:00,52.689745334299616,54.98561430483375,52.58337397986699,54.781734466552734,30451500,0.0,0.0,,,,,,,0.0,,,
2020-04-30 00:00:00-04:00,54.400560202279685,54.5512560358566,52.96453525596282,53.16841506958008,26279900,0.0,0.0,,,,,,,0.0,,,
2020-05-01 00:00:00-04:00,52.14901940795155,52.58337105357879,50.80163659467803,50.94346618652344,21194800,0.0,0.0,,,,,,,0.0,,,
2020-05-04 00:00:00-04:00,50.63322104086446,51.4753358783711,49.91521007808862,51.404422760009766,18957200,0.0,0.0,,,,,,,0.0,,,
2020-05-05 00:00:00-04:00,52.11356035459767,52.56564111486424,51.72352644697209,52.078102111816406,17252100,0.0,0.0,,,,,,,0.0,,,
2020-05-06 00:00:00-04:00,52.63080229834187,53.44201539654614,52.54165594653691,52.7556037902832,17848700,0.33,0.0,,,,,,,0.0,,,
2020-05-07 00:00:00-04:00,53.42417594089213,53.575719609190415,52.52381666253595,52.74667739868164,14733500,0.0,0.0,,,,,,,0.0,,,
2020-05-08 00:00:00-04:00,53.192413330078125,53.29047262473093,52.6397195063638,53.192413330078125,20384500,0.0,0.0,,,,,,,0.0,,,
2020-05-11 00:00:00-04:00,53.25481194996172,54.235397993461596,53.228066344734444,53.602474212646484,18684400,0.0,0.0,,,,,,,0.0,,,
2020-05-12 00:00:00-04:00,53.6826996242686,54.05710405949274,51.935468724800245,52.05135726928711,16754900,0.0,0.0,,,46.74172202813599,,,,0.0,,,
2020-05-13 00:00:00-04:00,52.10485144677282,52.800175997558746,50.72311528021217,51.471927642822266,21065000,0.0,0.0,,,43.220085327035875,,,,0.0,,,
2020-05-14 00:00:00-04:00,51.0975201257354,52.72886269186059,50.00995841498528,52.66646194458008,21569400,0.0,0.0,,,51.35672784965194,,,,0.0,,,
2020-05-15 00:00:00-04:00,51.16883303128105,52.03353048754005,50.77659590829907,51.95330047607422,21373300,0.0,0.0,,,47.024159060113035,,,,0.0,,,
