Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200,RSI,MACD,MACD_Signal,MACD_Histogram,ADX,BB_Upper,BB_Middle,BB_Lower
2020-04-23 00:00:00-04:00,7.416479548699274,7.661496881380249,7.3128187842807515,7.3599371910095215,21015100,0.0,0.0,,,,,,,0.0,,,
2020-04-24 00:00:00-04:00,7.746309920954269,8.12325893710302,7.72746202078816,7.991326332092285,34635000,0.0,0.0,,,,,,,0.0,,,
2020-04-27 00:00:00-04:00,8.123260430146882,8.462514607035198,7.9065149307031675,8.340006828308105,21960600,0.0,0.0,,,,,,,0.0,,,
2020-04-28 00:00:00-04:00,8.566176062705967,8.698107789908246,8.113836272922118,8.405972480773926,21404000,0.0,0.0,,,,,,,0.0,,,
2020-04-29 00:00:00-04:00,8.745228309894838,8.93370288363268,8.622719612285826,8.726381301879883,22248700,0.0,0.0,,,,,,,0.0,,,
2020-04-30 00:00:00-04:00,8.462515052592872,8.66041355754327,8.236345589426003,8.321159362792969,21663600,0.0,0.0,,,,,,,0.0,,,
2020-05-01 00:00:00-04:00,7.991327778786476,8.170379267909373,7.746311323292392,7.972480773925781,25342500,0.0,0.0,,,,,,,0.0,,,
2020-05-04 00:00:00-04:00,7.88766530066471,8.208072402511291,7.755732700281613,8.198648452758789,16969500,0.0,0.0,,,,,,,0.0,,,
2020-05-05 00:00:00-04:00,8.330582594952315,8.622717901609306,8.208073921648017,8.292887687683105,20285300,0.0,0.0,,,,,,,0.0,,,
2020-05-06 00:00:00-04:00,8.40597399873072,8.45309286640493,8.085566777007273,8.094990730285645,10883500,0.0,0.0,,,,,,,0.0,,,
2020-05-07 00:00:00-04:00,8.302311049359597,8.603870286089622,8.292887098532429,8.45309066772461,18687300,0.0,0.0,,,,,,,0.0,,,
2020-05-08 00:00:00-04:00,8.641566298158446,8.75465102642481,8.585023484666499,8.679261207580566,20157200,0.0,0.0,,,,,,,0.0,,,
2020-05-11 00:00:00-04:00,8.434242969200058,8.528480682306514,8.34000615481104,8.46251392364502,16171500,0.0,0.0,,,,,,,0.0,,,
2020-05-12 00:00:00-04:00,8.547326744820198,8.641564447553106,8.160953781306484,8.170377731323242,21145600,0.0,0.0,,,54.83194219318242,,,,0.0,,,
2020-05-13 00:00:00-04:00,8.198650161002078,8.208074112718124,7.708616355095213,7.915937900543213,18122900,0.0,0.0,,,49.156972601419454,,,,0.0,,,
2020-05-14 00:00:00-04:00,7.642649310435985,8.094989090260764,7.359937509743916,7.812276840209961,33955000,0.0,0.0,,,47.02174636911397,,,,0.0,,,
2020-05-15 00:00:00-04:00,7.82169972418402,8.15152988863484,7.765156922403035,7.991326332092285,17750400,0.0,0.0,,,50.982282519092124,,,,0.0,,,
2020-05-18 00:00:00-04:00,8.500208033186418,8.782919318707139,8.490784084011125,8.65098762512207,33445500,0.0,0.0,,,62.19554358588957,,,,0.0,,,
2020-05-19 00:00:00-04:00,8.613293647766113,8.754649305635208,8.575598745753197,8.613293647766113,27629300,0.0,0.0,,,61.33216202274876,,,,0.0,,,
2020-05-20 00:00:00-04:00,8.792344652511117,8.839463507090656,8.566175228990213,8.594446182250977,25585500,0.0,0.0,,,60.877107757857644,,,,0.0,8.928753374106634,8.252365159988404,7.575976945870175
2020-05-21 00:00:00-04:00,8.52847869088847,8.679258277677492,8.26461441400768,8.38712215423584,27813700,0.0,0.0,,,55.95870661489283,,,,0.0,8.84344311289121,8.30372440814972,7.764005703408229
2020-05-22 00:00:00-04:00,8.245767333576735,8.377699934452197,8.104411681630918,8.236343383789062,21058900,0.0,0.0,,,52.62853612050422,,,,0.0,8.837593392700377,8.315975260734557,7.794357128768738
