Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200,RSI,MACD,MACD_Signal,MACD_Histogram,ADX,BB_Upper,BB_Middle,BB_Lower
2020-04-23 00:00:00-04:00,40.22375382450051,40.607870288441454,39.56704098118163,39.814857482910156,28839900,0.0,0.0,,,,,,,0.0,,,
2020-04-24 00:00:00-04:00,40.06887010386672,40.23614313801789,39.82414843186242,40.09674835205078,17343600,0.0,0.0,,,,,,,0.0,,,
2020-04-27 00:00:00-04:00,40.2702238869442,40.36625567395534,39.703342459155195,39.743614196777344,17923800,0.0,0.0,,,,,,,0.0,,,
2020-04-28 00:00:00-04:00,39.73740983854821,40.3445628876011,39.557743329456905,39.65067672729492,20732100,0.0,0.0,,,,,,,0.0,,,
2020-04-29 00:00:00-04:00,38.897937162276534,38.95679203427424,37.96242759227186,38.287689208984375,44612100,0.0,0.0,,,,,,,0.0,,,
2020-04-30 00:00:00-04:00,38.12661192916374,38.238128483389104,37.494678880141045,37.65266036987305,40497900,0.0,0.0,,,,,,,0.0,,,
2020-05-01 00:00:00-04:00,37.6309643644422,38.315558892503454,37.41412451679899,38.07703399658203,31143900,0.0,0.0,,,,,,,0.0,,,
2020-05-04 00:00:00-04:00,38.36203111053923,38.5355044396651,37.70221987574203,38.31866455078125,17807700,0.0,0.0,,,,,,,0.0,,,
2020-05-05 00:00:00-04:00,38.34964518614007,38.80191169259366,38.18236858163049,38.637733459472656,19337400,0.0,0.0,,,,,,,0.0,,,
2020-05-06 00:00:00-04:00,38.78641649299464,38.873153151235286,38.05535695719597,38.19475173950195,17309100,0.0,0.0,,,,,,,0.0,,,
2020-05-07 00:00:00-04:00,38.41254564340882,38.57433760151848,37.8027253725057,37.924068450927734,27345600,0.18,0.0,,,,,,,0.0,,,
2020-05-08 00:00:00-04:00,38.19164917180088,38.27254338257617,37.84006788450116,38.250762939453125,20830800,0.0,0.0,,,,,,,0.0,,,
2020-05-11 00:00:00-04:00,38.281872908692655,38.67701505215158,38.27254046843128,38.47788619995117,25341900,0.0,0.0,,,,,,,0.0,,,
2020-05-12 00:00:00-04:00,38.72990923610209,39.09704697940713,38.512115478515625,38.512115478515625,19100100,0.0,0.0,,,41.414115614919,,,,0.0,,,
2020-05-13 00:00:00-04:00,38.424991986247534,39.277498377221924,38.29742491317897,38.49032974243164,29175300,0.0,0.0,,,41.099783310673104,,,,0.0,,,
2020-05-14 00:00:00-04:00,38.845027995160734,38.932142640932845,37.74050287552155,38.40010452270508,22233000,0.0,0.0,,,39.75403982381974,,,,0.0,,,
2020-05-15 00:00:00-04:00,38.415658087377054,39.18415832519531,38.29742700766341,39.18415832519531,31770000,0.0,0.0,,,53.88489776966049,,,,0.0,,,
2020-05-18 00:00:00-04:00,39.6695332476147,39.999334097756076,39.233945741123996,39.71931457519531,38633700,0.0,0.0,,,60.66637080568925,,,,0.0,,,
2020-05-19 00:00:00-04:00,40.9918445889685,41.066514786137404,38.83257590084927,38.876136779785156,74746200,0.0,0.0,,,48.551768542431354,,,,0.0,,,
2020-05-20 00:00:00-04:00,39.355288167740845,39.386401051867246,38.776577128937525,39.031707763671875,32246400,0.0,0.0,,,50.51524931225267,,,,0.0,40.15220591007157,38.76705074310303,37.38189557613448
2020-05-21 00:00:00-04:00,38.85747125575476,39.2463858314974,38.658345967509916,38.88858413696289,22448100,0.0,0.0,,,48.67478393567045,,,,0.0,40.022063051045194,38.720737075805665,37.41941110056614
2020-05-22 00:00:00-04:00,38.922809340640356,39.0005915443046,38.50900232012093,38.68323516845703,22359600,0.0,0.0,,,46.08066566993289,,,,0.0,39.78807238791377,38.650061416625974,37.512050445338176
2020-05-26 00:00:00-04:00,38.68634269894419,39.05036835493108,38.46543699329175,38.5369987487793,23730600,0.0,0.0,,,44.27118243260029,,,,0.0,39.611442374194304,38.58973064422607,37.56801891425784
2020-05-27 00:00:00-04:00,38.571219928330606,38.73300830200337,37.65648787619568,38.10763168334961,31073700,0.0,0.0,,,39.381447054097315,,,,0.0,39.42988289025066,38.51257839202881,37.595273893806954
2020-05-28 00:00:00-04:00,38.49344397155303,38.87613809163945,38.319207571211486,38.484107971191406,24424800,0.0,0.0,,,45.106490831598784,,,,0.0,39.43405103073486,38.52239933013916,37.61074762954346
