Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200,RSI,MACD,MACD_Signal,MACD_Histogram,ADX,BB_Upper,BB_Middle,BB_Lower
2020-04-23,104.90275482565085,105.80457072446688,104.37227448838122,105.56585693359376,17277000,0.791,0.0,,,,,,,0.0,,,
2020-04-24,105.30060056891368,105.884133590645,104.87621904894785,105.0176773071289,12751100,0.0,0.0,,,,,,,0.0,,,
2020-04-27,105.38019876241896,105.38019876241896,103.355525998753,103.841796875,10635700,0.0,0.0,,,,,,,0.0,,,
2020-04-28,103.53233983660508,104.24849469130176,102.7100929630077,103.34667205810548,9958000,0.0,0.0,,,,,,,0.0,,,
2020-04-29,103.90367902154698,104.37227685460591,101.74639136835285,103.51466369628906,8707900,0.0,0.0,,,,,,,0.0,,,
2020-04-30,102.48906515412467,104.57562709458968,102.25919460226366,104.213134765625,10026400,0.0,0.0,,,,,,,0.0,,,
2020-05-01,103.97442287229008,104.65521157022482,102.84272953826412,103.28479766845705,7366400,0.0,0.0,,,,,,,0.0,,,
2020-05-04,103.52349711493352,103.62075262970448,101.67565582513218,102.35643768310548,5636000,0.0,0.0,,,,,,,0.0,,,
2020-05-05,102.38297387147516,103.6738119041057,101.86133000986298,102.56864166259766,5425200,0.0,0.0,,,,,,,0.0,,,
2020-05-06,102.15307495832968,102.6835552129264,99.81011319298648,99.99578094482422,7892200,0.0,0.0,,,,,,,0.0,,,
2020-05-07,100.84457030357352,100.9153028167148,98.86410715358336,99.17355346679688,8762800,0.0,0.0,,,,,,,0.0,,,
2020-05-08,100.36712820720116,102.82503225837269,100.25219294129016,102.5155792236328,9279900,0.0,0.0,,,,,,,0.0,,,
2020-05-11,102.33875961432088,102.56863690260514,101.60492498911354,101.94973754882812,6947500,0.0,0.0,,,,,,,0.0,,,
2020-05-12,101.85246928553606,102.47136856185732,100.9152872400546,101.2777862548828,6734400,0.0,0.0,,,37.24529672282382,,,,0.0,,,
2020-05-13,101.03906894360044,101.98509426815234,100.5527981526272,100.72077941894533,9312600,0.0,0.0,,,35.0107210309135,,,,0.0,,,
2020-05-14,100.38480613620412,101.18936641973588,98.36013380836108,100.62351989746094,9310000,0.0,0.0,,,34.62014214257002,,,,0.0,,,
2020-05-15,100.72962065002582,101.48997819419736,99.06744730101654,101.3308334350586,10694800,0.0,0.0,,,39.87351305345197,,,,0.0,,,
2020-05-18,102.58631573447752,103.43508562347708,101.41925629392522,102.7454605102539,10020800,0.0,0.0,,,48.74410485057929,,,,0.0,,,
2020-05-19,101.75520934505258,102.24148684486,99.32383533686028,99.4122543334961,8047600,0.0,0.0,,,35.46671682380263,,,,0.0,,,
2020-05-20,99.90738832244644,100.5881702129404,99.13818741762906,100.15494537353516,6593800,0.0,0.0,,,39.42592235988732,,,,0.0,105.732960687527,102.18049545288086,98.62803021823473
2020-05-21,99.7305442464138,100.08419325272924,98.51927548897402,98.68726348876952,6552700,0.0,0.0,,,34.87270525007227,,,,0.0,105.34302527785,101.83656578063965,98.33010628342927
2020-05-22,99.27966137321168,100.43787771444012,98.81107023501772,99.55374145507812,5571900,0.0,0.0,,,39.32760474345103,,,,0.0,104.88226572145712,101.56336898803713,98.24447225461712
2020-05-26,100.9241452810226,100.9241452810226,98.74032785911892,99.04977416992188,10432400,0.0,0.0,,,37.711825830018064,,,,0.0,104.64202428738244,101.3237678527832,98.00551141818396
2020-05-27,99.4652959346293,100.764976880776,98.86408320938531,100.69424438476562,8279700,0.0,0.0,,,45.57014979105164,,,,0.0,104.38509445158417,101.1911464691162,97.99719848664824
2020-05-28,102.14424007336912,103.435077938573,101.58723677224714,102.61283111572266,6586700,0.0,0.0,,,53.0174819660654,,,,0.0,104.23112561408368,101.14605484008788,98.0609840660921
2020-05-29,102.67473487089696,103.19637873851532,101.3396940604889,102.48906707763672,7868000,0.0,0.0,,,52.518285111459086,-0.7417982621524004,,,0.0,103.88248818519334,101.05985145568847,98.2372147261836
2020-06-01,102.55977749367004,103.88598151298474,101.90551873285976,103.66494750976562,5105600,0.0,0.0,,,56.69069821885496,-0.4802550593395267,,,0.0,103.96556311132564,101.0788589477539,98.19215478418216
2020-06-02,103.5058106845618,104.45183602097352,103.28477666441492,104.381103515625,6327900,0.0,0.0,,,59.0508244196738,-0.2127400474450524,,,35.937051182106536,104.365463577678,101.18009223937987,97.99472090108178
2020-06-03,104.4164825459603,105.38019449935206,104.28386076855838,104.79666137695312,6171000,0.0,0.0,,,60.39936716696656,0.032425788959344,,,33.93691366188529,104.80251165421495,101.29149322509764,97.78047479598035
2020-06-04,104.3280589598016,105.06189353579327,102.17960798428707,102.60399627685548,6895800,0.0,0.0,,,50.878447683793006,0.0492243047788321,,,32.18878627194946,104.92447181073474,101.42190399169922,97.9193361726637
2020-06-05,102.78082254710746,105.06189532447388,102.60399802369032,104.6198272705078,7337800,0.0,0.0,,,57.50979570437588,0.2226316052161792,,,30.56552397042705,105.30055779151904,101.69421768188477,98.0878775722505
2020-06-08,103.83294898630317,105.31829795052276,103.30246191339212,105.25640869140624,6926700,0.0,0.0,,,59.37492292470888,0.4067363373659276,,,28.884070519312424,105.74705811919551,101.83125915527344,97.91546019135136
2020-06-09,105.56585865348558,105.88414821011764,104.46068845557518,104.62866973876952,5563200,0.0,0.0,,,56.73041190766834,0.4962667228869861,,,26.93841571067469,106.06691376481798,101.9652057647705,97.86349776472302
2020-06-10,105.21220357550672,105.99908422227789,104.42532292873555,105.41555786132812,6678200,0.0,0.0,,,59.184478090727865,0.6235278526829546,0.1293753260190838,0.4941525266638708,25.052765635462467,106.52402193875878,102.17209434509276,97.82016675142675
2020-06-11,105.0442316277378,105.71617710434968,102.55981078366926,102.78968811035156,8937500,0.0,0.0,,,49.16386294257551,0.5066570442949541,0.2048316696742579,0.3018253746206961,24.436727179831376,106.58268400264696,102.27553977966308,97.9683955566792
2020-06-12,103.08142994214374,104.37227465024714,101.9055339954232,102.22382354736328,7998500,0.0,0.0,,,47.3051225654969,0.3641775336181752,0.2367008424630413,0.1274766911551338,24.204377825590985,106.59590667108084,102.3555549621582,98.1152032532356
2020-06-15,101.27778734211849,103.69147498395702,100.57931905236468,103.16983795166016,8786000,0.0,0.0,,,50.66336608015522,0.3238636525632614,0.2541334044830854,0.069730248080176,24.610667892098743,106.67472221045358,102.44750518798828,98.220288165523
2020-06-16,104.79665660194004,105.18567866581373,103.38204011343146,104.44300079345705,8165200,0.0,0.0,,,54.835092328131225,0.3901507969221143,0.2813368829708912,0.108813913951223,23.8911261557306,106.84737842374182,102.53238220214844,98.21738598055506
2020-06-17,104.6728837868286,105.30946292771526,103.83295709814,104.26618194580078,6320800,0.0,0.0,,,54.15027267006764,0.4235337991347023,0.3097762662036534,0.1137575329310489,23.137595960550463,106.90276061831096,102.77507858276368,98.6473965472164
2020-06-18,103.85062748091752,106.0609677731525,103.77105846820022,105.45975494384766,6274400,0.0,0.0,,,57.96637166205201,0.5400757773604568,0.3558361684350141,0.1842396089254426,21.92075234573731,107.1421268050356,103.04031906127928,98.93851131752298
2020-06-19,106.52957311191317,107.705475923867,105.06191046880711,105.1414794921875,17506200,0.0,0.0,,,56.61324100358169,0.5998393906258599,0.4046368128731833,0.1952025777526765,20.910723685800946,107.0374569177901,103.3630298614502,99.6886028051103
