Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200,RSI,MACD,MACD_Signal,MACD_Histogram,ADX,BB_Upper,BB_Middle,BB_Lower
2020-04-23,88.67690714212164,89.85039652888808,87.31761240911948,88.34441375732422,4537100,0.0,0.0,,,,,,,0.0,,,
2020-04-24,88.39331131394296,88.98983719309543,87.04379778747501,88.79425811767578,3564100,0.0,0.0,,,,,,,0.0,,,
2020-04-27,89.30277194027191,89.36144417318887,87.05357517418061,88.9018325805664,3726300,0.0,0.0,,,,,,,0.0,,,
2020-04-28,89.22453612525304,89.39078655105999,85.94853802275362,85.9974365234375,3356500,0.0,0.0,,,,,,,0.0,,,
2020-04-29,87.07314094266385,88.0412701277334,86.02677713675571,87.33717346191406,3110700,0.0,0.0,,,,,,,0.0,,,
2020-04-30,86.93622687282125,87.05357133347806,85.37157189020162,85.86052703857422,3938100,0.0,0.0,,,,,,,0.0,,,
2020-05-01,85.80184296591564,86.16367244314542,83.91447589114117,84.29586029052734,3162000,0.0,0.0,,,,,,,0.0,,,
2020-05-04,84.85327751727719,87.00468475696395,84.15896206628558,86.99490356445312,4212200,0.0,0.0,,,,,,,0.0,,,
2020-05-05,86.81887909551504,87.78700824646373,86.48639315996526,87.00468444824219,3020100,0.0,0.0,,,,,,,0.0,,,
2020-05-06,87.2491627215697,87.74789908968796,84.50123702237043,84.67725372314453,3840900,0.0,0.0,,,,,,,0.0,,,
2020-05-07,88.35419455868491,93.29264458295096,88.23685009704539,93.18507385253906,10442000,0.0,0.0,,,,,,,0.0,,,
2020-05-08,94.50525080415714,96.5881970574452,92.93081462413768,96.34371948242188,4851100,0.0,0.0,,,,,,,0.0,,,
2020-05-11,94.34879968428082,95.30714770845084,93.85984447904916,94.58349609375,3732800,0.0,0.0,,,,,,,0.0,,,
2020-05-12,94.05541472672348,94.53458869372098,92.46142359356482,92.52009582519533,3773600,0.0,0.0,,,58.75160877082615,,,,0.0,,,
2020-05-13,92.3049584348112,92.44186528856648,89.47879808664848,90.73052215576172,3256900,0.0,0.0,,,53.75913635538984,,,,0.0,,,
2020-05-14,90.495818866687,92.96993069939796,90.12421564348688,92.81346893310548,3990100,0.0,0.0,,,58.21034518625305,,,,0.0,,,
2020-05-15,92.9210378975277,95.51250180948384,91.65954011534429,95.17023468017578,6715500,0.0,0.0,,,62.59743338797448,,,,0.0,,,
2020-05-18,95.9916879515955,100.46073815817968,95.90367213639868,99.6490707397461,6383600,0.0,0.0,,,69.2122645054625,,,,0.0,,,
2020-05-19,96.23616103040936,97.55633850944288,94.0260815525332,96.42195892333984,21394500,0.0,0.0,,,60.86036197098032,,,,0.0,,,
2020-05-20,96.95002484584803,97.5954492137499,95.63962864803035,95.97211456298828,5978700,0.0,0.0,,,59.77750011074206,,,,0.0,99.67139675436776,90.77990493774412,81.88841312112052
2020-05-21,96.56865210364856,96.56865210364856,90.94566729761333,92.30496215820312,5586900,0.0,0.0,,,51.70155281357167,,,,0.0,99.81991198544398,90.97793235778808,82.1359527301322
2020-05-22,92.45164586597988,94.58349073852142,92.2658405110354,93.6838150024414,4849300,0.0,0.0,,,54.20668941378166,,,,0.0,100.07973483255276,91.22241020202635,82.36508557149999
2020-05-26,94.7790625791463,95.09199357041793,92.3734041848338,93.4588851928711,5007200,0.0,0.0,,,53.71722000707136,,,,0.0,100.291522940958,91.4502628326416,82.60900272432521
2020-05-27,93.54689651019385,96.00144582425726,92.9601444014513,95.05287170410156,4540400,0.0,0.0,,,56.70103886448842,,,,0.0,100.50518353390252,91.9030345916748,83.30088564944711
2020-05-28,95.365807323078,97.62478514563996,95.00398529405015,97.02825927734376,5457700,0.0,0.0,,,60.13137467709164,,,,0.0,100.998161629129,92.3875888824463,83.77701613576359
2020-05-29,97.077144113781,98.18218743570728,95.170222171932,97.83013916015624,9777300,0.0,0.0,,,61.46595716215058,1.961624240493407,,,0.0,101.35942068890137,92.9860694885254,84.61271828814942
2020-06-01,97.75191655296148,98.76894420042797,97.126054533115,97.4976577758789,2903300,0.0,0.0,,,60.560749749125854,2.03199233881962,,,0.0,101.21828418679831,93.64615936279296,86.07403453878761
