Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200,RSI,MACD,MACD_Signal,MACD_Histogram,ADX,BB_Upper,BB_Middle,BB_Lower
2020-04-23,71.42649587708998,71.99803596875634,69.31995171754284,69.49958038330078,3298100,0.0,0.0,,,,,,,0.0,,,
2020-04-24,69.78537523766963,70.35691553251722,68.34018498890612,69.96500396728516,3723900,0.0,0.0,,,,,,,0.0,,,
2020-04-27,70.44672373369852,71.58981045270312,70.35690937674892,70.83047485351562,2593100,0.0,0.0,,,,,,,0.0,,,
2020-04-28,71.94906509812937,72.7818817411668,71.30403757285431,71.54898071289062,3135500,0.0,0.0,,,,,,,0.0,,,
2020-04-29,72.2919730425025,72.4634350709266,70.58550693792394,70.73247528076172,2997600,0.0,0.0,,,,,,,0.0,,,
2020-04-30,70.21809343367438,70.55285710174583,68.73208286832059,69.1240005493164,3536500,0.0,0.0,,,,,,,0.0,,,
2020-05-01,68.47081150742171,68.54429257399956,67.02562157151748,67.47469329833984,3036700,0.0,0.0,,,,,,,0.0,,,
2020-05-04,67.54819142396902,67.72781391417546,66.36427769495273,67.46653747558594,2947400,0.0,0.0,,,,,,,0.0,,,
2020-05-05,67.6298476288504,68.49532477227564,67.61351434539571,67.8829574584961,2781000,0.0,0.0,,,,,,,0.0,,,
2020-05-06,67.91558710511805,68.0707220812201,65.35181094167392,65.37630462646484,3581900,0.0,0.0,,,,,,,0.0,,,
2020-05-07,66.04585405371726,66.50308631115814,65.35183902600954,65.5722885131836,3426400,0.0,0.0,,,,,,,0.0,,,
2020-05-08,66.53571642177289,67.00928174717242,65.72739369691469,66.77249908447266,2875200,0.0,0.0,,,,,,,0.0,,,
2020-05-11,66.50306937649228,67.17259053839301,65.58860509447416,66.6745376586914,3924200,0.0,0.0,,,,,,,0.0,,,
2020-05-12,67.35222326237077,68.30752079890598,66.85416412353516,66.85416412353516,3524700,0.0,0.0,,,37.736123216599566,,,,0.0,,,
2020-05-13,66.58472412363803,67.0337896306507,65.82538860631466,66.8623275756836,3998300,0.0,0.0,,,37.81621926955286,,,,0.0,,,
2020-05-14,66.08174520493036,68.05593683876394,65.85046010504051,67.98159790039062,3649300,0.945,0.0,,,47.7421706731143,,,,0.0,,,
2020-05-15,67.30425194803462,67.56031666240965,66.22215921861535,67.06470489501953,5250700,0.0,0.0,,,41.84900665199432,,,,0.0,,,
2020-05-18,68.30373476449257,70.57529438544499,68.21287187549086,70.14575958251953,6747800,0.0,0.0,,,59.80426826988705,,,,0.0,,,
2020-05-19,69.69969980657098,69.69969980657098,68.76629767444076,68.7993392944336,3020800,0.0,0.0,,,52.21658813758189,,,,0.0,,,
2020-05-20,69.3445256252469,69.46016816980806,68.67545000285085,68.81587219238281,2710900,0.0,0.0,,,52.29662295890273,,,,0.0,71.73547937640596,68.27220497131347,64.80893056622098
2020-05-21,68.60935450124312,69.1958291017002,67.74203557185372,68.01461791992188,3108000,0.0,0.0,,,48.092412542298064,,,,0.0,71.61617255333503,68.19795684814453,64.77974114295402
2020-05-22,67.89072308378333,68.82412530228218,67.64291406192936,68.74978637695312,2760600,0.0,0.0,,,51.91226273347421,,,,0.0,71.46973901123262,68.13719596862794,64.80465292602325
2020-05-26,69.76579198402752,69.93925578467831,68.30373634880196,68.4028549194336,3910200,0.0,0.0,,,50.04079980804362,,,,0.0,71.1158592378403,68.01581497192383,64.91577070600736
2020-05-27,69.48495097172119,69.55102792130383,68.30373963255819,69.154541015625,3606600,0.0,0.0,,,53.91719210747768,,,,0.0,70.6008348242597,67.89609298706054,65.19135114986138
2020-05-28,70.08793407862929,71.12046111662337,69.94751191395288,70.8974380493164,3957600,0.0,0.0,,,61.39646266686076,,,,0.0,70.64440641888672,67.90434112548829,65.16427583208986
2020-05-29,70.65789983849959,71.3434993897826,69.93925866163173,70.73223876953125,4017500,0.0,0.0,,,60.39588962987547,0.2959373666275837,,,0.0,70.94853114988189,67.98475303649903,65.02097492311617
2020-06-01,70.90569342424389,72.34297559244375,70.40182602974369,72.22733306884766,2438800,0.0,0.0,,,65.82424943412413,0.525777607828644,,,0.0,71.70174843466756,68.22238502502441,64.74302161538125
2020-06-02,72.54121712327068,72.77250216442084,71.5334697565066,72.41731262207031,3446800,0.0,0.0,,,66.45346433810607,0.7150151673420595,,,13.10584438937846,72.377108241284,68.46992378234863,64.56273932341325
2020-06-03,72.96251169007574,74.05286028249078,72.68992296646033,73.7059326171875,2449600,0.0,0.0,,,70.43024269904171,0.9579257885959152,,,14.680302331485604,73.27120245080613,68.76107254028321,64.25094262976029
2020-06-04,73.35073595716524,73.82982379591074,72.26038746897706,73.0533676147461,3640800,0.0,0.0,,,66.15343516523475,1.0852673772627668,,,15.783447341308047,73.74333057440478,69.14492568969726,64.54652080498974
2020-06-05,73.84634588176263,75.63054958883887,73.63984044378346,73.92068481445312,3353300,0.0,0.0,,,68.85999746905253,1.241856405656307,,,17.52506948385452,74.30124812458821,69.56234550476074,64.82344288493327
2020-06-08,73.89591282200091,76.15921089203997,73.60680643930283,75.91967010498047,2771000,0.0,0.0,,,74.01711595051033,1.5098511216687314,,,19.328037404587384,75.32507466189618,70.01970405578614,64.71433344967609
2020-06-09,75.16798014397695,75.22580141508278,73.45811535322326,74.60628509521484,3023400,0.0,0.0,,,66.25349379095505,1.5978407574046545,,,20.869722269822383,75.84649847482584,70.41629142761231,64.98608438039878
2020-06-10,74.68061950694343,75.12666564680096,73.9289367894656,74.49889373779297,2721400,0.0,0.0,,,65.64716226524814,1.640002662789115,1.1649559709477852,0.4750466918413298,22.3012867875406,76.24816163963087,70.7985279083252,65.34889417701953
2020-06-11,73.35072809304461,73.5572335141376,71.3187092036898,71.92996978759766,4974100,0.0,0.0,,,53.122956344580274,1.449417599325017,1.2218482966232316,0.2275693027017851,21.525036443937942,76.20933140591279,71.05191001892089,65.894488631929
2020-06-12,73.45810595534901,73.50766523794339,70.81483918289757,71.64911651611328,3935700,0.0,0.0,,,51.95592572187071,1.261176988352119,1.2297140349690092,0.0314629533831098,20.47251006875619,76.20020853259327,71.23528594970703,66.2703633668208
2020-06-15,70.24488102800485,72.21081026264105,69.63362677892385,71.83084106445312,4501000,0.0,0.0,,,52.68029634085676,1.1138191860232212,1.2065350651798517,-0.0927158791566304,19.25137519875756,76.05785754398617,71.47359275817871,66.88932797237125
2020-06-16,73.51593310701071,73.91242630565644,71.37653987640655,71.82258605957031,3865100,0.0,0.0,,,52.64146902068579,0.9850163013472866,1.1622313124133388,-0.1772150110660522,18.585303049547697,76.10266204468174,71.55743408203125,67.01220611938076
2020-06-17,71.8638998658108,72.16126823148822,70.6083494456534,71.21134185791016,4181800,0.0,0.0,,,49.71935730809464,0.8241168821513867,1.0946084263609484,-0.2704915442095617,17.50449256900496,76.04878451911573,71.67803421020508,67.30728390129444
2020-06-18,70.75702853413101,71.35175892061999,70.21185113562524,70.84788513183594,3480100,0.0,0.0,,,48.01269521661732,0.6596707393093482,1.0076208889506284,-0.3479501496412802,16.26670043122514,75.97029145396445,71.77963485717774,67.58897826039103
2020-06-19,71.64911634767118,71.80606247824453,67.82463836669922,67.82463836669922,8089900,0.0,0.0,,,36.72133887950657,0.2821428713246519,0.8625252854254332,-0.5803824141007813,16.311935503045067,75.99560280404226,71.7701358795166,67.54466895499094
2020-06-22,67.99811363361978,69.01412321020587,67.16382985951627,68.17157745361328,3878700,0.0,0.0,,,38.50852289083758,0.0108196783118614,0.6921841640027189,-0.6813644856908574,16.640968791809712,76.05592702211226,71.74122543334961,67.42652384458697
2020-06-23,68.75804826095326,68.97281567913777,67.31251020779767,67.60987854003906,3771600,0.0,0.0,,,36.701233553295765,-0.2466866646278731,0.5044099982766005,-0.7510966629044736,16.946499702805454,76.15073648761717,71.70157661437989,67.25241674114261
2020-06-24,66.97384447078844,67.18860558661046,65.93305530947839,66.469970703125,3675900,0.0,0.0,,,33.28697793164861,-0.5365582232703616,0.2962163539672081,-0.8327745772375696,17.82220536890087,76.45605103653578,71.56734809875488,66.67864516097397
2020-06-25,66.17260353268291,66.27172841237216,65.08225506428484,65.62742614746094,3984800,0.0,0.0,,,30.99202813321125,-0.8247624776640805,0.0720205876409503,-0.8967830653050308,18.964453244286883,76.8345314416607,71.30384750366211,65.77316356566352
2020-06-26,65.54482649728634,66.01565865631837,64.0827707304119,65.1978988647461,5321500,0.0,0.0,,,29.86172163139811,-1.0754288137428034,-0.1574692926358004,-0.9179595211070032,20.384748343445704,77.16499252116375,71.02713050842286,64.88926849568196
2020-06-29,65.72655867137206,66.28825378417969,64.85923320384452,66.28825378417969,2953700,0.0,0.0,,,36.220705926268856,-1.1725843391631372,-0.3604923019412678,-0.8120920372218694,21.48683997831025,77.17408193954223,70.73017654418945,64.28627114883666
2020-06-30,66.15608471716196,66.47823902571308,65.197902680443,65.99088287353516,4890000,0.0,0.0,,,35.281217375567806,-1.2590624520747724,-0.5402063319679687,-0.7188561201068037,22.35364740283092,77.11957946038795,70.40885505676269,63.69813065313743
2020-07-01,66.05696987773464,68.04767930512541,65.88350604147587,67.67597198486328,2835800,0.0,0.0,,,44.12540667603259,-1.1780446062776662,-0.6677739868299083,-0.5102706194477579,21.96023219143257,76.73983798314262,70.10735702514648,63.47487606715035
2020-07-02,68.26244351990579,68.4937286239542,67.27121984482791,67.60162353515625,2819700,0.0,0.0,69.38989837646484,,43.840738264945095,-1.1070750067690651,-0.7556341908177397,-0.3514408159513256,21.28606648366435,76.40839385276881,69.83476982116699,63.26114578956516
2020-07-06,66.49474641463375,67.61813642344214,65.35483874483353,65.92478942871094,5997800,0.0,0.0,69.31840255737305,,37.90174743622317,-1.1726203489016171,-0.8390314224345152,-0.3335889264671019,21.57349958619576,75.9381926052193,69.43497505187989,62.93175749854048
2020-07-07,65.42092144776196,67.05644731987668,65.37962414062552,66.75907897949219,4129600,0.0,0.0,69.25428405761718,,42.10411360812714,-1.1440573297249017,-0.9000366038925925,-0.2440207258323091,21.840401752832065,74.84844481180066,68.97694549560546,63.10544617941026
2020-07-08,66.79211561508589,67.69247624915556,66.35432511947069,67.27120971679688,3434200,0.0,0.0,69.1830987548828,,44.58327112249189,-1.0677874714997415,-0.9335867774140224,-0.1342006940857191,21.6114151661011,73.91872117992166,68.61019172668458,63.3016622734475
2020-07-09,67.1803517623695,67.1803517623695,65.34658243294624,65.86697387695312,3457400,0.0,0.0,69.06945861816406,,39.57875148424648,-1.107882179812293,-0.9684458578936764,-0.1394363219186165,21.883051983297825,72.8695520444748,68.17859573364258,63.48763942281036
2020-07-10,65.90828383661832,67.38686369693545,65.88350418957027,67.1720962524414,2545700,0.0,0.0,68.99825103759765,,45.68160899818353,-1.0225576486243568,-0.9792682160398126,-0.0432894325845442,21.97353069756276,72.31868610059317,67.94070205688476,63.56271801317635
2020-07-13,67.03165376087699,67.70899121736431,66.87470764101766,67.25467681884766,2205100,0.0,0.0,68.96086456298828,,46.05290723413417,-0.9374672425544048,-0.9709080213427312,0.0334407787883263,21.79858505441556,71.76044684990173,67.72098007202149,63.68151329414125
2020-07-14,67.25469275510575,68.1220181570465,67.22991310968679,67.47772216796875,4218200,0.0,0.0,68.96092514038087,,47.10461188615231,-0.8423247912300553,-0.945191375320196,0.1028665840901407,21.302641275530924,71.0756397367821,67.50332412719726,63.931008517612426
2020-07-15,68.1302670337634,68.26242721792383,66.34605728226067,66.43692016601562,4501700,0.0,0.0,68.94033279418946,,42.90161541462749,-0.8412107820436461,-0.924395256664886,0.08318447462124,21.34439750788788,70.2286399036656,67.23404083251953,64.23944176137346
2020-07-16,66.65994588689519,67.18859924866635,66.43692281010384,66.965576171875,2874300,0.0,0.0,68.92198516845703,,45.558749221388325,-0.7885795460935014,-0.8972321145506092,0.1086525684571078,21.38317115221934,69.39619738855207,67.02175254821778,64.64730770788348
2020-07-17,67.47771147339064,68.25416754899067,67.28772371854625,68.0641860961914,4603000,0.0,0.0,68.97574279785157,,50.69381525806712,-0.6507191872572662,-0.8479295290919406,0.1972103418346744,20.51790939938668,68.57075417601818,66.88256759643555,65.19438101685292
2020-07-20,67.7750885349526,67.92377270516417,66.86645954918973,66.99036407470703,3271400,0.0,0.0,69.00410430908204,,46.1151870022788,-0.620954347293079,-0.8025344927321684,0.1815801454390894,19.98802597825168,68.47420575465718,66.84085388183594,65.2075020090147
2020-07-21,67.32077854851165,68.38634745601588,66.99036855902993,68.00637817382812,3892800,0.0,0.0,69.02878189086914,,50.656318395335866,-0.509508355399305,-0.7439292652655958,0.2344209098662908,19.11189627660473,68.44041535151904,66.83259391784668,65.22477248417432
2020-07-22,67.73377955846341,69.80709579488668,67.33728636863583,69.50972747802734,3763300,0.0,0.0,69.08548568725585,,56.49816458867942,-0.2964614559407152,-0.6544357034006197,0.3579742474599044,18.240787728718068,68.89267416068148,66.92758636474609,64.9624985688107
2020-07-23,69.43537710994296,69.70796576390148,68.9562893478266,69.37755584716797,2373100,0.0,0.0,69.13595352172851,,55.87187549352676,-0.1367094972204512,-0.550890462164586,0.4141809649441348,17.431901219966164,69.29459052418605,67.07296562194824,64.85134071971044
2020-07-24,69.6749291152614,70.12924357095355,68.2459151038033,68.38633728027344,2953100,0.0,0.0,69.16643371582032,,51.28083171819684,-0.0890613298019076,-0.4585246356920504,0.3694633058901427,16.250576463758765,69.39873508557355,67.21091117858887,65.0230872716042
2020-07-27,68.14678616099741,68.26242868789488,66.98209260890054,67.14730072021484,4198700,0.0,0.0,69.1497477722168,,46.1733275064874,-0.1495557238826279,-0.3967308533301659,0.2471751294475379,16.022720627243807,69.2930568909483,67.30838127136231,65.32370565177632
2020-07-28,67.11425293571622,70.1953161818493,67.08121131648714,69.88142395019531,4851400,0.0,0.0,69.20608215332031,,56.4750644660837,0.0228594184614934,-0.312812798971834,0.3356722174333275,15.303650480510456,69.70745553700951,67.48803977966308,65.26862402231666
2020-07-29,69.82362873824768,70.25316364640986,69.25367162251382,70.18708038330078,2501600,0.0,0.0,69.20690856933594,,57.455361967973936,0.1820648503638864,-0.2138372691046899,0.3959021194685764,14.672161305007153,70.0975150160406,67.69784965515137,65.29818429426214
2020-07-30,69.64189912255799,69.86492854789175,68.96456146769933,69.8566665649414,2828600,0.0,0.0,69.2280551147461,,55.98738485013147,0.2783658402716895,-0.115396647229414,0.3937624875011036,13.871321683359875,70.38425550978762,67.80688438415527,65.22951325852291
2020-07-31,69.42711968010455,70.05489157381679,69.05540616988682,69.9970703125,3292100,0.0,0.0,69.25167907714844,,56.496039128793775,0.3618433724517444,-0.0199486432931823,0.3817920157449268,13.26259878082306,70.67191021651445,67.92665672302246,65.18140322953047
2020-08-03,69.9392610552095,70.00534430864083,68.65066912352815,69.2288818359375,2552200,0.0,0.0,69.27596435546874,,52.89417639015411,0.3618424337507662,0.0564095721156073,0.3054328616351588,12.374060592344946,70.73097293505805,68.09186134338378,65.45274975170952
2020-08-04,68.97281970846687,70.18707275238044,68.84065319661819,69.9557876586914,3234500,0.0,0.0,69.30008438110352,,55.76787988881666,0.415704927082217,0.1282686431089293,0.2874362839732878,11.693162405869987,70.93540745947622,68.25169677734375,65.56798609521128
2020-08-05,69.98055693728753,70.09619946700086,68.79108371504168,68.98107147216797,2861400,0.0,0.0,69.3116487121582,,51.252759617850025,0.3754123707721533,0.1776973886415741,0.1977149821305791,11.01724529595526,70.99936815874275,68.33718986511231,65.67501157148186
2020-08-06,68.78282559435061,69.7079721860283,68.2872138246126,69.55928802490234,3036300,0.0,0.0,69.31974365234375,,53.65010690083304,0.3856914619636171,0.2192962033059827,0.1663952586576344,10.517013536607877,70.97724296861796,68.52180557250976,66.06636817640157
2020-08-07,69.21235207907016,71.60781602996953,69.12148919699142,71.54173278808594,4289500,0.0,0.0,69.33262954711914,,60.77306723374334,0.5474932784848079,0.2849356183417478,0.2625576601430601,10.955577119164625,71.44174711570639,68.74028739929199,66.03882768287758
2020-08-10,72.02082055903479,72.03733821704307,69.82360022332144,70.01358795166016,4323300,0.0,0.0,69.31825653076172,,53.89721942180822,0.5461185520160541,0.337172205076609,0.208946346939445,11.637566453843627,71.54368222256832,68.87823295593262,66.21278368929691
2020-08-11,70.20358388680357,70.2861847980045,68.94803365123094,69.11323547363281,4546200,0.0,0.0,69.25597457885742,,50.28723299777312,0.4669949241763476,0.3631367488965568,0.1038581752797908,11.478987259913447,71.54779336854378,68.96000862121582,66.37222387388786
2020-08-12,69.40232986200756,70.03010802270629,69.24539004836625,69.65013885498047,3397100,0.0,0.0,69.20063110351562,,52.33738170080849,0.4425114977521502,0.3790116986676755,0.0634997990844747,11.331735151263995,71.44778000264125,69.12066955566407,66.79355910868688
2020-08-13,69.37856594840879,69.54568663952715,68.51791510790743,69.13624572753906,3219200,0.965,0.0,69.10923736572266,,50.20329998219665,0.3772921364244581,0.378667786219032,-0.0013756497945738,10.558581744684489,71.33621228688855,69.22920303344726,67.12219378000597
2020-08-14,69.0694299842884,69.2699685145765,68.4594503869474,68.64328002929688,2016100,0.0,0.0,69.02103561401367,,48.1740265225465,0.2825698217190648,0.3594481933190386,-0.0768783715999737,9.818382989477808,71.31566660172219,69.25815773010254,67.2006488584829
2020-08-17,68.76024272026092,69.4454216899942,68.2338268304059,69.01927185058594,3849500,0.0,0.0,68.92300735473633,,49.839421412733806,0.235130662645659,0.3345846871843627,-0.0994540245387036,9.332539312752544,71.14145995073213,69.35960311889649,67.57774628706085
2020-08-18,68.9942118927967,69.1613262427535,68.10013673301978,68.23383331298828,2606900,0.0,0.0,68.76929061889649,,46.4793515222063,0.1326276129348116,0.2941932723344525,-0.1615656593996409,9.004121608075193,71.12075425940594,69.3709758758545,67.62119749230305
2020-08-19,68.41765654793925,68.67669207787725,68.06671258802767,68.23383331298828,2623100,0.0,0.0,68.64184158325196,,46.4793515222063,0.0508075299655246,0.2455161238606669,-0.1947085938951423,8.731465236380995,71.12383016302664,69.30718116760254,67.49053217217843
2020-08-20,67.89960416212622,68.19205748756829,67.31469113623771,67.71577453613281,2715200,0.0,0.0,68.50617919921875,,44.19988781210785,-0.0552021529073272,0.1853724685070681,-0.2405746214143953,9.176911594936358,71.16783151245299,69.22409210205078,67.28035269164856
2020-08-21,67.84945687442949,67.95808693626896,67.08072068681365,67.68234252929688,3911100,0.0,0.0,68.42122665405273,,44.049752038942486,-0.1402960286047943,0.1202387690846956,-0.2605347976894899,9.793457807941762,71.21576150931419,69.18889236450195,67.16202321968971
2020-08-24,67.99988256079524,68.23385163857726,67.26457029849689,68.07508850097656,2679100,0.0,0.0,68.34974609375,,46.35504375109179,-0.1740360414120658,0.0613838069853433,-0.2354198483974092,10.023640577282192,71.10987054829124,69.23528175354004,67.36069295878883
2020-08-25,68.10013804627668,68.10013804627668,67.20606286925825,67.5570068359375,2769200,0.0,0.0,68.26426940917969,,43.7918115437994,-0.2398156595814242,0.0011439136719898,-0.240959573253414,10.294600589815238,71.10397283349265,69.11906089782715,67.13414896216166
2020-08-26,67.19771104237746,67.36483178499363,66.27021163962232,66.47075653076172,3367900,0.0,0.0,68.15723281860352,,38.93105866675226,-0.3752719014707963,-0.0741392493565674,-0.3011326521142289,11.38906297467196,71.164014716302,68.9332447052002,66.70247469409838
2020-08-27,66.57938023220886,67.15593563797678,66.1950120866984,66.47075653076172,2932800,0.0,0.0,68.06242111206055,,38.93105866675226,-0.4771219838459899,-0.1547357962544519,-0.322386187591538,12.467562816358702,71.19374734129522,68.76394920349121,66.3341510656872
2020-08-28,66.77991840873406,66.83840907460115,65.96940034242988,66.60444641113281,3190500,0.0,0.0,67.97755233764649,,39.88350879606006,-0.5408170495650921,-0.2319520469165799,-0.3088650026485121,13.660440140305033,71.12757538762038,68.59431800842285,66.06106062922531
2020-08-31,66.5960933441035,68.12521476728173,66.5208937864086,67.13086700439453,3569300,0.0,0.0,67.9636769104004,,43.61276057796311,-0.5425637682635767,-0.2940743911859793,-0.2484893770775973,13.08018347065394,71.08194109603713,68.4894172668457,65.89689343765428
2020-09-01,66.7130691222003,66.99717119148549,65.98611462506736,66.18665313720703,3194100,0.0,0.0,67.92397842407226,,38.94602295287898,-0.6130711211133644,-0.3578737371714564,-0.255197383941908,13.052030903033163,70.98603263601375,68.30096054077148,65.61588844552922
2020-09-02,66.21173176099714,68.4343901873849,65.99448432270783,68.07508850097656,3626200,0.0,0.0,67.93328262329102,,50.38161952498584,-0.5106809426623329,-0.3884351782696317,-0.1222457643927011,12.659873817263122,70.92382509878598,68.25566139221192,65.58749768563786
2020-09-03,68.36754481569061,69.10285710956909,67.13087656575256,67.79934692382812,3134800,0.0,0.0,67.95987014770508,,48.94018381535331,-0.4466374706266549,-0.4000756367410363,-0.0465618338856185,12.84091702660481,70.77340410497958,68.1676643371582,65.56192456933682
2020-09-04,67.86617609938516,68.36752553908063,66.7882712977877,67.65727996826172,2820200,0.0,0.0,68.0004672241211,,48.175425489077206,-0.4027040520042533,-0.4006013197936797,-0.0021027322105735,12.650378227272345,70.07444642224569,67.97344169616699,65.87243697008829
2020-09-08,67.73247938053844,67.88288484964787,66.32869712718512,67.45674133300781,3252000,0.0,0.0,68.04564407348633,,47.05758982274968,-0.3796914464713126,-0.3964193451292063,0.0167278986578937,12.007281115314148,69.7349915206614,67.84559936523438,65.95620720980736
2020-09-09,68.86888506240197,70.0971955132549,68.3926020687044,69.01093292236328,4411100,0.0,0.0,68.10009765625,,55.647053750554015,-0.2333535638234423,-0.3638061888680535,0.1304526250446112,13.028200435128934,69.71662875717897,67.84048423767089,65.96433971816282
2020-09-10,68.70176633721978,69.12791626515198,68.02494485609563,68.51793670654297,3591200,0.0,0.0,68.15063873291015,,52.72490785250089,-0.1553694101468465,-0.3221188331238122,0.1667494229769656,13.61224486883428,69.49965903627808,67.78387413024902,66.06808922421996
