Price,('Close', 'CGPA2.BA'),('High', 'CGPA2.BA'),('Low', 'CGPA2.BA'),('Open', 'CGPA2.BA'),('Volume', 'CGPA2.BA')
Ticker,CGPA2.BA,CGPA2.BA,CGPA2.BA,CGPA2.BA,CGPA2.BA
Date,,,,,
2022-12-28,200.12705993652344,205.8723343844619,195.57871766523883,202.99969716049267,24315
2022-12-29,201.08460998535156,208.74497608003162,197.25442693801153,203.95724727085658,11188
2022-12-30,202.0421600341797,207.3086618360185,180.01860704467197,201.0846142520272,12293
2023-01-02,206.8298797607422,209.7025169796414,202.9996968022099,206.35110689092565,37285
2023-01-03,204.914794921875,215.44779839916765,196.2968829859083,210.66006954585282,14079
2023-01-04,207.30865478515625,207.5480412225525,196.29687866492856,206.82988191036375,7820
2023-01-05,221.91122436523438,222.15061079928535,207.06926545407524,210.66006196483954,28382
2023-01-06,226.93833923339844,229.33220357130347,223.10815629275035,223.10815629275035,15254
2023-01-09,237.23196411132812,237.23196411132812,224.78386912264088,229.09282508026337,39557
2023-01-10,233.6411590576172,237.9501148599093,226.93833892071834,235.55625052530257,10570
2023-01-11,230.0503692626953,238.90766755896973,228.85343706049608,238.90766755896973,15149
2023-01-12,233.1623992919922,237.47135533640272,220.95369049949568,231.72608061052202,22721
2023-01-13,227.89588928222656,234.59870955523323,222.15061476250656,230.76852654208656,9083
2023-01-16,251.3557586669922,253.27085016159785,225.50202348981585,236.51379958379837,16439
2023-01-17,262.3675231933594,262.3675231933594,252.79206614250683,253.27083899504947,15326
2023-01-18,234.5987091064453,274.81563066755024,234.5987091064453,262.3675358986368,26996
2023-01-19,225.98080444335938,248.00435741877152,212.57516350180416,248.00435741877152,15144
2023-01-20,256.62225341796875,256.62225341796875,225.0232446015771,231.72606465353897,11678
2023-01-23,266.1977233886719,268.11281492384217,257.5798114804055,260.452448783161,10228
2023-01-24,279.1246032714844,285.3486510288245,251.83454772006993,267.63405356562566,14174
2023-01-25,283.43353271484375,284.39107843347495,264.28261834221917,282.9547598555281,9323
2023-01-26,301.6269226074219,301.6269226074219,287.26373581659226,292.05146474686876,18870
2023-01-27,294.9241027832031,307.3721980305461,292.05146541843163,301.62692330100316,14444
2023-01-30,293.966552734375,301.62691892940757,287.2637323137215,301.62691892940757,13513
2023-01-31,298.7542724609375,301.6269096961388,278.64581181452826,294.4453166081355,13641
2023-02-01,289.1788330078125,306.41465749172187,287.26374139848923,306.41465749172187,12324
2023-02-02,300.66937255859375,304.49955564851217,277.6882740190834,293.4877792649968,11935
2023-02-03,296.83917236328125,313.11744955739664,287.26371519027214,299.2330366565335,14731
2023-02-06,286.7849426269531,311.20235844327135,278.1670311623702,311.20235844327135,5893
2023-02-07,291.0939025878906,293.96653978448165,273.85807940834445,282.47599099811754,10821
2023-02-08,292.05145263671875,296.83918136846825,287.26372390496925,296.83918136846825,3960
2023-02-09,284.3910827636719,296.8391772954151,281.99721843064435,287.26371996330494,3479
2023-02-10,300.1905822753906,302.58444656785787,285.82739652058723,295.8816265489496,4080
2023-02-13,302.58447265625,304.97833715511274,293.00901466079904,299.7118352576147,7855
2023-02-14,305.45709228515625,306.4146380289969,301.6269093097938,304.4995465413156,10293
2023-02-15,306.4146423339844,312.63868975639343,296.83918476104736,303.0632321834564,6713
2023-02-16,292.5302429199219,311.68115898669254,289.17883260823703,311.68115898669254,10599
2023-02-17,287.26373291015625,303.54201110839847,281.9972311401367,303.54201110839847,7090
2023-02-22,282.47601318359375,300.669383524232,268.11282607256356,300.669383524232,4986
2023-02-23,287.26373291015625,301.6269195556641,282.4760040283203,293.96655334472655,1224
2023-02-24,289.1788330078125,291.09392461713577,277.68828335187294,290.1363788124741,2170
2023-02-27,287.26373291015625,304.49955688476564,277.6882751464844,287.26373291015625,3587
2023-02-28,272.9005432128906,293.96655005739444,271.94299744723133,287.2637296977796,3963
2023-03-01,267.1552734375,273.85809391801075,255.6647240423387,263.8038631972446,24384
2023-03-02,255.6647186279297,266.1977220170954,250.87698981467258,266.1977220170954,9416
2023-03-03,242.2590789794922,263.3250858472741,241.30153321277484,254.70717394681787,12948
2023-03-06,251.83453369140625,258.05858110203036,244.1741676475612,244.1741676475612,9439
2023-03-07,243.6953887939453,255.66471044394262,243.6953887939453,255.66471044394262,7599
2023-03-08,242.2590789794922,251.35576376330712,239.38644167934012,251.35576376330712,8736
2023-03-09,240.82275390625,243.21661825919483,234.59870658859344,240.34398103566105,11502
2023-03-10,235.79563903808594,250.87698447910057,231.7260696333677,250.87698447910057,14603
2023-03-13,223.108154296875,232.6836115628353,215.44778848410675,232.6836115628353,14871
2023-03-14,229.81097412109375,239.3864313761393,218.32042541503907,220.2355168660482,2910
2023-03-15,224.5444793701172,231.72607252694397,219.27797772177757,231.72607252694397,6525
2023-03-16,226.93833923339844,237.47134232018064,216.40533614661624,224.54447489549338,5789
2023-03-17,239.38644409179688,240.34398986816407,221.6718472290039,236.03503387451173,4203
2023-03-20,249.91944885253906,249.91944885253906,229.81098745061064,239.38644526105273,7335
2023-03-21,250.87698364257812,251.83452938167196,239.38643477345244,242.25907199073384,5066
2023-03-22,244.65293884277344,251.83453195948888,240.34398297274416,251.83453195948888,3326
2023-03-23,247.52557373046875,250.8769838196627,239.38643494242626,240.82275355208083,5435
2023-03-27,252.79208374023438,258.0585854848226,235.79564629179058,240.82276159344298,3451
2023-03-28,254.2283935546875,254.70716642390536,249.91943773172667,249.91943773172667,2677
2023-03-29,258.537353515625,262.36753653067126,249.91944173177083,262.36753653067126,11475
2023-03-30,260.45245361328125,267.1552741106819,254.70717890122359,259.4949078279383,3806
2023-03-31,248.96189880371094,260.4524479792668,248.96189880371094,260.4524479792668,4736
2023-04-03,237.9501190185547,253.27085102779765,236.27441395504374,248.96189515019807,44157
2023-04-04,238.9076690673828,246.08926232592137,224.06570966640314,244.1741707903111,16635
2023-04-05,236.51380920410156,240.34399234910725,230.2897615934673,240.34399234910725,4965
2023-04-10,241.30152893066406,244.17416617983864,234.59870868259006,239.38643743121435,4853
2023-04-11,246.5680389404297,250.87699496074788,242.737855811258,248.96190339616203,9387
2023-04-12,252.3133087158203,259.4949019430258,247.0468070158696,249.91944430675179,10154
2023-04-13,253.74961853027344,260.93121150754536,252.31329993481907,260.93121150754536,8804
2023-04-14,256.62225341796875,258.53734486138643,250.87697908771574,252.79207053113342,5048
2023-04-17,259.4949035644531,261.4099951036742,253.74962894678995,261.4099951036742,13044
2023-04-18,268.1128234863281,270.9854608808245,253.27086361476353,260.93123000008717,28682
2023-04-19,260.93121337890625,272.900535093535,258.53734903598047,268.1128064076835,30953
2023-04-20,270.5066833496094,271.9430020222622,253.27085927777586,260.9312255319241,16002
2023-04-21,279.6033630371094,279.6033630371094,271.9429969265036,271.9429969265036,16285
2023-04-24,290.1363525390625,291.57267111598856,273.85807533390056,282.4759867954569,41075
2023-04-25,294.9241027832031,301.62692330100316,285.3486449006316,289.1788280536602,17879
2023-04-26,289.1788330078125,305.4571116870602,287.26374139848923,305.4571116870602,11083
2023-04-27,284.869873046875,301.62692440257354,277.6882796087185,292.05146648503154,11066
2023-04-28,299.2330627441406,305.45711044921876,285.8274215332031,296.3604253417969,20068
2023-05-02,296.36041259765625,304.4995515542962,292.05145667943503,299.7118227562727,22193
2023-05-03,305.9358825683594,310.2448386608715,289.17883109747896,298.7542890808392,45149
2023-05-04,327.48065185546875,330.3532891524465,304.49955347964635,309.2872823079427,33720
2023-05-05,329.395751953125,333.22593511537065,321.256612733353,330.3532977436864,12454
2023-05-08,342.8013916015625,343.75893738815904,329.3957505892109,331.310842162404,18307
2023-05-09,354.77069091796875,360.03719240258096,342.8013693620319,342.8013693620319,21114
2023-05-10,354.29193115234375,362.9098429911845,347.58911083324534,362.9098429911845,11190
2023-05-11,354.29193115234375,361.9522972313133,349.50420235298776,361.9522972313133,31763
2023-05-12,357.1645812988281,361.9523102706623,352.37685232699397,360.9947644762954,33167
2023-05-15,358.1221008300781,360.9947380025119,345.1952335541261,356.20700938178896,11456
2023-05-16,353.3343811035156,360.0372013412517,346.6315608657796,360.0372013412517,13633
2023-05-17,351.8980712890625,354.29193571960036,346.63156954187923,354.29193571960036,12020
2023-05-18,355.2494812011719,356.2070269726036,342.8013861725594,351.8980710011608,10335
2023-05-19,363.8674011230469,363.8674011230469,342.8013936896073,359.0796721609015,19309
2023-05-22,371.0489807128906,373.4428451045867,363.8673875378024,364.82493329448084,32346
2023-05-23,370.5702209472656,384.9334078056868,359.0796714605287,381.58199753872185,31506
2023-05-24,366.2612609863281,382.06076636220894,342.80138936759596,371.04898988811016,16605
2023-05-29,369.1338806152344,373.44283642008145,350.4617387942303,373.44283642008145,7808
2023-05-30,360.0372009277344,376.3154786292543,359.07965518058614,376.3154786292543,18188
2023-05-31,364.3461608886719,372.4852998309944,342.8013813354653,343.2801542144254,12553
2023-06-01,370.5702209472656,372.96408542366913,358.1221256699673,372.96408542366913,7216
2023-06-02,375.3579406738281,378.2305779749033,362.9098457025022,372.4853033727529,15034
2023-06-05,392.114990234375,401.211674989507,363.8673902052808,377.75180377890337,20387
2023-06-06,409.3507995605469,411.2658910204792,395.4663864760371,401.2116608558342,28036
2023-06-07,421.7989196777344,429.9380588769642,409.82959732592576,411.74468890221516,42222
2023-06-08,420.3625793457031,430.89558247281644,411.7446676962468,421.3201250845316,17884
2023-06-09,405.9993896484375,430.8955786363134,385.89092931207625,430.8955786363134,13777
2023-06-12,403.12677001953125,421.3201396878711,391.6362207553166,415.09609216975485,12082
2023-06-13,404.5630798339844,418.4474932247365,398.33903245192306,418.4474932247365,16291
2023-06-14,402.1692199707031,419.40504368373325,397.38149116152806,419.40504368373325,13398
2023-06-15,420.84136962890625,445.25878697938884,385.89094871547036,416.5324136258799,32295
2023-06-16,424.1927795410156,438.55596620719,396.4239519864119,435.68332887395513,30266
2023-06-21,434.24700927734375,439.51351104366216,411.7446835485288,432.81069061380236,33654
2023-06-22,428.9804992675781,433.76822805404663,411.7446756362915,433.76822805404663,9045
2023-06-23,438.0771789550781,449.0889550381019,412.2234438036309,427.0654028720543,40231
2023-06-26,446.21630859375,473.9851346650348,426.10784833523337,436.6408513277897,19302
2023-06-27,439.51348876953125,453.87667467703227,428.0229400435304,445.2587631325316,5814
2023-06-28,437.11962890625,445.25876767011226,431.3743544847001,444.30122193318726,3201
2023-06-29,417.4899597167969,433.7682379626353,413.659776600129,430.89560062513436,13366
2023-06-30,418.447509765625,426.1078760771239,414.6173266098756,414.6173266098756,5717
2023-07-03,426.10784912109375,435.68330640471385,416.53239183747365,435.68330640471385,7383
2023-07-04,422.7564392089844,433.2894422243838,411.7446633292487,417.01116483694835,9461
2023-07-05,421.7989196777344,428.0229673006748,407.4357328555641,427.0654215125301,8507
2023-07-06,416.53240966796875,424.1927758227819,398.33904005028734,422.27768428407865,9625
2023-07-07,412.70220947265625,439.5134899024344,407.9144808244816,416.532392391196,9446
2023-07-10,399.29656982421875,422.27766736805864,393.55129543825876,421.3201216370653,9858
2023-07-11,393.0725402832031,405.520635346983,390.6786758478608,401.2116793633669,7396
2023-07-12,390.6786804199219,397.3815009173225,387.806043063893,395.4664093466366,10489
2023-07-13,383.4970703125,391.63620913311485,372.00652138927904,389.72111764591136,38038
2023-07-14,383.4970703125,394.5088463639201,371.52774851747813,373.44284000468167,13945
2023-07-17,389.72113037109375,392.5937676956964,379.1881268475507,384.933401496756,15927
2023-07-18,380.1456604003906,401.21166677018556,378.23056891222745,401.21166677018556,21597
2023-07-19,388.7635803222656,394.0300820261387,381.10321420754116,381.10321420754116,50398
2023-07-20,393.5513000488281,395.46639153325066,383.01829688450425,391.6362085644056,19330
2023-07-21,389.72113037109375,398.3390423449017,387.80603882135864,398.3390423449017,10131
2023-07-24,392.114990234375,392.593763116224,383.01830547924294,390.6786715888278,25814
2023-07-25,389.72113037109375,392.5937676956964,387.80603882135864,392.5937676956964,15488
2023-07-26,387.8060302734375,389.72112178096063,385.41216588903353,389.72112178096063,13142
2023-07-27,381.10321044921875,387.80603073350153,379.1881189394237,383.9758477139114,10000
2023-07-28,382.5395202636719,392.59375045833656,381.10320166443404,386.3697031949727,7318
2023-07-31,376.31549072265625,391.6362231693802,369.61267027721453,384.45462983497833,13294
2023-08-01,364.8249206542969,376.315469336322,363.86737493079477,376.315469336322,8973
2023-08-02,356.20703125,360.99476016465053,345.6740276377688,354.2919396841398,22860
2023-08-03,354.77069091796875,382.06074406550476,338.0136407396571,351.4192808823064,25653
2023-08-04,371.5277404785156,373.44283192428117,359.0796460810396,359.0796460810396,20557
2023-08-07,385.41217041015625,397.38149247258343,364.3461635802843,372.48530258273485,20328
2023-08-08,386.3697204589844,392.593768000455,366.7400320589616,384.93340179556805,13498
2023-08-09,387.3272705078125,402.16923019352595,369.13390057048633,391.63622654560027,22320
2023-08-10,378.7093505859375,405.99940492651706,374.879167520593,389.72112689880294,11497
2023-08-11,374.400390625,386.8484854539642,366.74002457640665,379.18811940537086,14684
2023-08-14,372.48529052734375,384.93338506938863,349.5041929112608,359.5584231182971,62650
2023-08-15,383.4970703125,395.46639210752187,370.5702027738764,372.4852942610799,35168
2023-08-16,425.15032958984375,428.0229669519373,386.36972520158093,386.8484980952632,77198
2023-08-17,464.4096984863281,465.36724425640307,428.0229592234818,435.68332538408106,35622
2023-08-18,459.6219482421875,463.93090400695803,426.107847849528,463.45213114420574,25807
2023-08-22,461.05828857421875,463.4521530008762,433.7682341103242,457.7068783768984,17249
2023-08-23,461.53704833984375,482.1242818238824,454.83422813573816,465.3672313136184,7275
2023-08-24,461.05828857421875,464.4096987715391,449.08896644093164,462.4946072302132,13570
2023-08-25,474.46392822265625,481.6455214853604,459.6219688130676,464.4096976548704,7304
2023-08-28,518.9898071289062,531.4379021338432,465.3672440307167,475.9002474964325,44188
2023-08-29,545.8010864257812,551.5463610197368,519.947350752981,531.4378999408923,10500
2023-08-30,547.7161865234375,567.8246479167805,519.9473588850115,555.3765527685205,10448
2023-08-31,551.54638671875,555.3765699598524,520.4261478847927,546.758657667372,20044
2023-09-01,538.1406860351562,569.7396942898896,529.5227746929562,555.3765087195562,10347
2023-09-04,553.46142578125,564.9519744133867,512.2869598494269,564.9519744133867,7327
2023-09-05,539.0982666015625,564.9520023000389,488.34834097122007,552.5039073341059,14980
2023-09-06,513.2445068359375,554.4189728694176,512.2869611142287,545.801061374038,7132
2023-09-07,459.1431884765625,531.916665690783,449.08895807196626,531.4378928143738,14911
2023-09-08,433.2894592285156,493.1360696191946,425.1503202153833,451.9616016704075,12274
2023-09-11,434.72576904296875,474.9426904081773,384.93339020985337,421.3201285878992,19456
2023-09-12,468.7186584472656,469.1974313363844,438.5559664327838,450.046515771634,5346
2023-09-13,470.63372802734375,493.136052765172,462.4945892923846,469.19740942705687,17737
2023-09-14,468.7186584472656,483.5606180099472,450.046515771634,450.046515771634,11479
2023-09-15,462.4945983886719,487.39078794996686,445.2587748462369,478.77287617874936,21207
2023-09-18,473.0276184082031,478.7728931257116,464.4097063319403,478.29412023258595,7746
2023-09-19,459.6219482421875,491.22095718383787,454.83421961466473,460.5794939676921,4552
2023-09-20,445.737548828125,468.71864694171256,444.7800030733922,468.71864694171256,7458
2023-09-21,412.22344970703125,443.34368690907195,402.1692192263719,443.34368690907195,36384
2023-09-22,403.12677001953125,420.36259391585327,393.0725394133434,411.74468196769226,8046
2023-09-25,389.72113037109375,414.6173205176501,384.4546286093222,397.3814965700342,8638
2023-09-26,389.72113037109375,414.6173205176501,387.80603882135864,392.5937676956964,9321
2023-09-27,402.6479797363281,416.5323928306843,384.933383719391,392.593749564553,27182
2023-09-28,410.7871398925781,413.65977723448424,397.38149896368276,412.70223145384887,18417
2023-09-29,417.01116943359375,420.3625795208901,402.16921047556684,411.7446678678423,17796
2023-10-02,406.4781799316406,421.32013938733064,403.12676973196864,417.9687291876587,7334
2023-10-03,395.4664001464844,406.95694930328295,392.59376285728473,406.95694930328295,8273
2023-10-04,394.03009033203125,403.1267752850186,379.188130671894,392.5937716552438,36813
2023-10-05,403.12677001953125,406.47818022159385,395.9451767293971,402.16922424751334,16512
2023-10-06,441.4285888671875,447.17386334268235,394.50884731731287,406.4781691412605,15880
2023-10-09,465.36724853515625,471.11252320842976,431.85314627439396,431.85314627439396,23158
2023-10-10,499.8388977050781,504.14785371977706,448.1314255286907,465.3672495874865,22595
2023-10-11,498.4025573730469,525.6926109467872,438.07717578898934,499.8388759821911,12801
2023-10-12,520.9049072265625,521.8624530119055,500.79644573436065,502.71153730504653,28845
2023-10-17,509.89312744140625,554.4190061757263,502.7115340971611,504.62662565562647,46378
2023-10-18,502.7115173339844,526.6501610165551,484.03937526157927,514.2020663016183,55970
2023-10-19,480.2091979980469,519.9473469849241,460.1007370649283,502.7115233279653,10349
2023-10-20,494.0935974121094,516.5959221004515,469.1974083952201,472.0700455894766,25382
2023-10-23,468.2398681640625,486.4332372747316,450.0464990533934,470.1549596493961,7736
2023-10-24,413.1809997558594,493.1360715510257,411.7446811008564,468.2398815309739,4419
2023-10-25,414.6173095703125,467.28232579748845,402.1692148257073,430.8955873132578,20415
2023-10-26,417.9687194824219,450.04650207729276,416.5324008587709,421.32012960427403,24033
2023-10-27,417.4899597167969,435.6833295209692,411.74468504179504,411.74468504179504,14749
2023-10-30,386.8484802246094,430.8955844085996,373.4428398207863,430.8955844085996,11002
2023-10-31,383.4970703125,397.38148359472535,371.0489756456773,383.01829744069914,2081
2023-11-01,411.2658996582031,423.23522153416945,383.9758457809999,383.9758457809999,18215
2023-11-02,431.8531494140625,464.40970613263926,421.3201457698171,421.3201457698171,10509
2023-11-03,424.1927795410156,445.2587866514047,394.0300875420495,445.2587866514047,4355
2023-11-07,411.74468994140625,415.5748731036519,402.16923203579216,406.9569609885992,1082
2023-11-08,386.8484802246094,430.8955844085996,378.2305685364374,411.7446695459951,2278
2023-11-09,385.89093017578125,394.9876146340193,377.27301858376626,383.0182929784429,3799
2023-11-10,406.9569396972656,416.5323971019072,383.01829618566177,385.8909334070542,10224
2023-11-13,393.5513000488281,424.1927637995885,380.14565965787045,424.1927637995885,7101
2023-11-14,387.8060302734375,392.5937590422453,383.0183015046296,387.8060302734375,7002
2023-11-15,381.58197021484375,402.1692032377274,379.18810590985726,383.0182887978356,4844
2023-11-16,360.0372009277344,377.27302437640253,359.07965518058614,373.4428413878096,6537
2023-11-17,372.00653076171875,381.10321555511985,357.6433442458223,371.5277578778555,7489
2023-11-21,478.2940979003906,496.9662398604659,406.9569401554875,406.9569401554875,65079
2023-11-22,509.89312744140625,544.8435483833994,484.51816429174005,497.92380520099766,65341
2023-11-23,562.55810546875,563.9944240359042,512.286955618351,523.7775041555851,21207
2023-11-24,663.5792236328125,670.2820440735479,574.5274663487554,574.5274663487554,121262
2023-11-27,590.8057250976562,679.8574794478702,588.8906336062538,665.4942932623518,39889
2023-11-28,591.7633056640625,631.9802293499697,550.5888361761099,614.2656320121297,11984
2023-11-29,621.4472045898438,630.5438894027922,584.1029195682661,611.8717468920033,22781
2023-11-30,659.7490234375,698.050853535468,593.6783665185051,598.4660952807511,24114
2023-12-01,672.1971435546875,684.6452388057002,648.7372717354712,677.9424182859241,15136
2023-12-04,703.3173828125,717.2017967686352,659.7490493639381,659.7490493639381,32578
2023-12-05,735.3951416015625,737.3102331161499,703.7961316108704,718.1593179702759,20175
2023-12-06,760.2913208007812,774.654506962005,735.3951314546599,738.2677686869047,23214
2023-12-07,798.1143798828125,799.5506985028776,761.2488686344763,768.9092346081565,49172
2023-12-11,828.755859375,857.0034594345753,766.0366117850953,829.2346322573657,35531
2023-12-12,879.5057983398438,879.9845712295224,842.6402858345808,856.0459267455855,35823
2023-12-13,886.2086181640625,1053.300356542916,858.9185634718142,906.7958524055831,22519
2023-12-14,891.953857421875,981.4843841732924,890.5175388108896,928.8193684371645,19480
2023-12-15,889.5599975585938,898.1779092679881,823.4893411199038,893.3901805405468,9535
2023-12-18,900.093017578125,934.5646650598404,880.9421023105053,909.6684752119348,18635
2023-12-19,953.23681640625,953.7155892924409,912.5411210800163,934.0859009586105,34458
2023-12-20,967.1212158203125,983.8782665894763,955.6306667214574,955.6306667214574,27530
2023-12-21,1015.477294921875,1053.3003530542785,943.1825888713313,966.1636874834246,22750
2023-12-22,971.43017578125,1038.9371520183895,935.5222096976651,1010.2107791515217,11995
2023-12-26,1052.3427734375,1062.875776629322,971.9089308817674,1018.8286723726114,43907
2023-12-27,1122.24365234375,1145.2247510265572,1062.8758140798316,1101.1776452178435,71929
2023-12-28,1071.49365234375,1134.6916693720677,1052.8215109490197,1125.116212246565,29043
2023-12-29,1034.628173828125,1096.3898741630755,1008.2956659333787,1072.4512306223971,19998
2024-01-02,1020.2650146484375,1084.899353915232,995.8475975920929,1043.7248859378667,18005
2024-01-03,987.2296752929688,1058.0880612984777,976.6966719678255,1036.06450889136,20453
2024-01-04,1010.2107543945312,1015.9560288271068,967.1211961502147,981.4843822316536,22408
2024-01-05,1031.7554931640625,1041.8097230278422,989.1447094556627,1005.4229863779727,23326
2024-01-08,1117.4559326171875,1126.0738446939267,1034.1494492087083,1034.1494492087083,24243
2024-01-09,1211.774169921875,1263.4816414159732,1153.8426509331168,1153.8426509331168,55007
2024-01-10,1316.6253662109375,1326.2008234197442,1192.144422496449,1225.6585227272726,64565
2024-01-11,1520.5826416015625,1570.375020293805,1318.0617167283065,1318.0617167283065,85954
2024-01-12,1895.9405517578125,2010.8460397431345,1485.1534322102864,1551.2240878018467,146739
2024-01-15,2319.654541015625,2393.864335413442,1857.6387242808307,1895.9405536474458,165403
2024-01-16,2098.940185546875,2487.703741811488,1733.1577262043081,2345.98697745887,217941
2024-01-17,1984.0347900390625,2200.4401291070294,1922.7518621614079,2099.8978255577526,109184
2024-01-18,1942.8603515625,2068.7776192956044,1915.091524457861,1996.4829142473202,63794
2024-01-19,2013.239990234375,2094.152608153426,1910.3038195089553,1943.8179216056035,55993
2024-01-22,2139.635986328125,2144.902487972701,2015.6338112422031,2025.2092687777956,65419
2024-01-23,2103.72802734375,2287.5768126191256,2058.7233767815487,2144.902494879381,35214
2024-01-24,2102.7705078125,2163.574664117643,1918.921720244194,2055.8507651518385,59309
2024-01-25,2059.680908203125,2190.8646759501394,2011.8036207042146,2011.8036207042146,48659
2024-01-26,1959.617431640625,2104.685616782846,1924.6670107977798,2104.685616782846,21520
2024-01-29,1918.44287109375,2009.8884883582637,1819.3368879850887,1982.119662173228,16043
2024-01-30,2096.067626953125,2135.3270023323294,1915.091481912403,1915.091481912403,30275
2024-01-31,2090.80126953125,2130.539420520738,2023.2942901394692,2111.3885043812256,19178
2024-02-01,2092.237548828125,2135.327109330306,1977.3320541556423,2106.6007356621853,12013
2024-02-02,2083.140869140625,2148.7327558499483,2010.8461618916626,2106.600741029361,17492
2024-02-05,1980.683349609375,2172.671269163003,1899.291962267438,2083.6195159535896,29876
2024-02-06,1819.815673828125,2021.8578244083587,1781.0350714655683,1996.0040894999877,22501
2024-02-07,1600.5377197265625,1804.494964298359,1579.9504861195503,1804.494964298359,45859
2024-02-08,1544.04248046875,1664.6932417332848,1469.8326868338177,1627.827731346899,35762
2024-02-09,1845.66943359375,1983.0772487536478,1543.5637493920233,1543.5637493920233,33376
2024-02-14,1954.8297119140625,2144.423776552311,1833.221397726903,1848.0633573324226,56087
2024-02-15,1816.943115234375,2049.147966588439,1791.5681520967146,1962.9688464982708,25949
2024-02-16,1763.320556640625,1867.2142739338685,1627.8278285577314,1848.0633583037775,16851
2024-02-19,1681.4503173828125,1790.6105316092594,1602.9315667988772,1761.884159444405,16987
2024-02-20,1625.4339599609375,1723.5824023149853,1599.1014510366808,1681.4503880361744,11154
2024-02-21,1672.3536376953125,1714.0068774546862,1579.9504736314148,1624.9551234863702,13019
2024-02-22,1910.7825927734375,1915.0915487581433,1659.4268269989311,1666.1296474195847,36198
2024-02-23,1888.759033203125,2068.298865256654,1743.6908489038735,1944.775460803826,18591
2024-02-26,1789.653076171875,1851.893552336226,1723.5824168589488,1819.3369955733347,25479
2024-02-27,1744.6483154296875,1830.348658037238,1646.9786512289038,1791.568056075162,16308
2024-02-28,1604.367919921875,1740.8181906403872,1579.9505030564571,1740.8181906403872,15114
2024-02-29,1617.7735595703125,1722.6248201639492,1532.0732141535957,1582.8231393724336,9665
2024-03-01,1890.674072265625,1915.091488747151,1589.0471627879485,1627.8277654350784,24654
2024-03-04,1819.3369140625,2154.4779245476975,1771.459626850329,1910.303759765625,24266
2024-03-05,1675.705078125,1875.8321417410714,1657.511708705357,1771.459654017857,10233
2024-03-06,1601.9739990234375,1731.7214448499026,1560.7995328202053,1679.5352028016196,7969
2024-03-07,1554.5755615234375,1666.1296440103365,1527.2855070094752,1666.1296440103365,9913
2024-03-08,1499.5166015625,1527.285427517361,1419.082760865661,1484.1958700011974,20551
2024-03-11,1445.89404296875,1508.1345150170737,1436.3185857305464,1493.7713291597684,17616
2024-03-12,1654.6390380859375,1709.2191452450222,1438.2337009288647,1441.1063381477638,27620
2024-03-13,1737.466796875,1819.336960078534,1627.8278063860569,1627.8278063860569,21164
2024-03-14,1675.226318359375,1809.282725658782,1628.3065758045825,1735.072928760896,5990
2024-03-15,1791.08935546875,1817.421864036187,1633.5730769471731,1675.2263177720279,12772
2024-03-18,1870.565673828125,1913.176460869513,1792.5256930669311,1795.398330395564,18248
2024-03-19,1856.6812744140625,1910.303838296057,1771.4596996730354,1876.7897358698103,17370
2024-03-20,1824.6033935546875,1905.516007963174,1784.8652456499278,1800.1859773722447,15334
2024-03-21,1838.009033203125,1905.5160073322318,1818.3793456904061,1819.3368914227337,13442
2024-03-22,1808.3251953125,1857.6388027038656,1764.7568625686722,1852.8510738309174,11276
2024-03-25,1678.0989990234375,1841.3605564177292,1668.0447682161646,1841.3605564177292,10495
2024-03-26,1821.7308349609375,1838.4878860052563,1685.280562171485,1686.238107945446,22256
2024-03-27,1950.520751953125,2039.572509406066,1828.9124380120122,1828.9124380120122,56255
2024-04-03,2041.96630859375,2145.8600223018025,1953.3933268610785,1953.3933268610785,36102
2024-04-04,2072.12890625,2192.7796651166823,2042.444989385975,2106.6005516404807,53578
2024-04-05,2060.15966796875,2183.204296057983,1963.447547836357,2097.0251791083256,34041
2024-04-08,2013.71875,2138.1996998335712,1983.5560583095578,2101.8129606514503,17344
2024-04-09,1858.1175537109375,2057.765845361919,1829.8699536931726,2038.136157213981,28670
2024-04-10,1806.8887939453125,1895.9405469060514,1781.0350592147754,1895.9405469060514,16056
2024-04-11,1919.4005126953125,2020.4215923108552,1704.431485456551,1790.6106055077248,2041
2024-04-12,1857.6387939453125,1919.8792690001812,1843.7543802792266,1919.8792690001812,9087
2024-04-15,1677.6201171875,1865.2990800692066,1645.542335266392,1865.2990800692066,16862
2024-04-16,1714.9644775390625,1814.070464934536,1608.676896854062,1675.7051008896478,16745
2024-04-17,1652.7239990234375,1835.615241093818,1627.8278090033857,1711.134290993559,16221
2024-04-18,1675.226318359375,1723.1036066805918,1621.1249825564,1678.57772854186,11925
2024-04-19,1657.032958984375,1714.006932436886,1608.676897482664,1666.1296438213305,10053
2024-04-22,1654.6390380859375,1766.1931167531895,1627.8277573762116,1657.03290243502,68543
2024-04-23,1658.46923828125,1704.4314342613309,1627.8277742945295,1704.4314342613309,13119
2024-04-24,1604.8466796875,1683.3654313189886,1599.1014051778789,1637.4032352420197,6848
2024-04-25,1560.32080078125,1626.3914575802105,1541.6486586424132,1596.228766432859,19828
2024-04-26,1589.5260009765625,1627.8278323253953,1560.7996274649379,1561.2784003567983,3916
2024-04-29,1602.931640625,1675.7051201276881,1551.2241683467741,1627.8278309811828,15022
2024-04-30,1589.0472412109375,1672.8324979786128,1561.7571861494662,1672.8324979786128,12093
