Date,Open,High,Low,Close,Volume
2018-04-01,116.90499877929688,117.83300018310548,110.52300262451172,115.22200012207033,274182016
2018-04-02,115.23699951171876,121.41600036621094,114.71900177001952,119.30599975585938,271703008
2018-04-03,119.50900268554688,136.44700622558594,118.58399963378906,134.47000122070312,375408992
2018-04-04,133.9080047607422,134.61000061035156,116.58300018310548,118.41200256347656,380351008
2018-04-05,118.20899963378906,121.28700256347656,114.46800231933594,119.13099670410156,294022016
2018-04-06,118.81500244140624,119.93399810791016,112.78700256347656,113.15499877929688,233190000
2018-04-07,113.13500213623048,119.37999725341795,113.09500122070312,116.26000213623048,211470000
2018-04-08,116.29100036621094,118.5500030517578,115.9469985961914,117.6709976196289,194664000
2018-04-09,117.78299713134766,122.4260025024414,113.3249969482422,114.98999786376952,260171008
2018-04-10,115.21299743652344,115.4000015258789,112.51799774169922,114.26300048828124,202879008
2018-04-11,114.28900146484376,119.09400177001952,113.33000183105467,118.29100036621094,230068992
2018-04-12,118.29199981689452,129.3350067138672,113.5510025024414,129.3350067138672,587510976
2018-04-13,129.2740020751953,133.0399932861328,124.05599975585938,125.35399627685548,458040000
2018-04-14,125.2239990234375,129.33900451660156,124.76699829101562,126.29399871826172,258806000
2018-04-15,126.66899871826172,132.0449981689453,126.66899871826172,132.0449981689453,274427008
2018-04-16,131.96800231933594,132.62600708007812,125.23799896240234,128.3350067138672,290855008
2018-04-17,128.7100067138672,139.6529998779297,128.7100067138672,132.92799377441406,532336000
2018-04-18,132.3769989013672,140.85299682617188,132.3769989013672,139.9969940185547,381161984
2018-04-19,140.04100036621094,146.86700439453125,138.95799255371094,146.3000030517578,408736000
2018-04-20,146.50100708007812,155.7239990234375,143.843994140625,155.53700256347656,491945984
2018-04-21,155.68499755859375,156.61000061035156,142.17799377441406,148.9340057373047,482924000
2018-04-22,148.60800170898438,152.22999572753906,145.31399536132812,146.7740020751953,338735008
2018-04-23,146.6719970703125,152.76800537109375,146.6699981689453,152.2519989013672,376060000
2018-04-24,152.5749969482422,165.9429931640625,152.5749969482422,165.781005859375,643558016
2018-04-25,165.08700561523438,165.08700561523438,142.59300231933594,144.76400756835938,613467008
2018-04-26,144.69900512695312,153.822998046875,142.64300537109375,153.6790008544922,412436992
2018-04-27,153.44400024414062,153.61900329589844,145.90499877929688,145.90499877929688,386742016
2018-04-28,145.74200439453125,153.3260040283203,145.74200439453125,152.29600524902344,337116992
2018-04-29,152.1649932861328,155.62100219726562,148.89700317382812,153.63099670410156,388081984
2018-04-30,153.64700317382812,154.08099365234375,147.87100219726562,148.4770050048828,341396992
2018-05-01,148.343994140625,148.5449981689453,143.93899536132812,148.48800659179688,342152000
2018-05-02,148.44500732421875,152.88699340820312,146.98399353027344,151.57699584960938,354656992
2018-05-03,151.85899353027344,163.9969940185547,151.01199340820312,161.45899963378906,617984000
2018-05-04,160.468994140625,170.3780059814453,157.93699645996094,168.78799438476562,633054976
2018-05-05,168.35000610351562,181.6280059814453,168.35000610351562,177.76199340820312,741246016
2018-05-06,178.02099609375,182.88299560546875,166.1750030517578,171.8000030517578,626270016
2018-05-07,171.75900268554688,171.91700744628906,158.92999267578125,164.87899780273438,573281024
2018-05-08,164.8300018310547,167.9810028076172,158.1580047607422,159.61700439453125,466308992
2018-05-09,159.61700439453125,159.61700439453125,152.59800720214844,157.05499267578125,448136000
2018-05-10,157.1510009765625,160.33599853515625,149.33700561523438,149.86900329589844,426694016
2018-05-11,149.44500732421875,149.44500732421875,134.7259979248047,137.11700439453125,530416000
2018-05-12,137.2570037841797,144.41900634765625,132.58799743652344,141.8820037841797,410184992
2018-05-13,141.79800415039062,147.24600219726562,137.65499877929688,144.58799743652344,383224000
2018-05-14,144.62399291992188,152.15499877929688,136.07200622558594,147.71400451660156,584222016
2018-05-15,147.48800659179688,149.38299560546875,138.57000732421875,139.8800048828125,415984992
2018-05-16,139.64999389648438,140.6510009765625,135.27699279785156,139.26800537109375,351689984
2018-05-17,139.5590057373047,141.16600036621094,131.95199584960938,132.7729949951172,320248992
2018-05-18,132.70399475097656,137.05499267578125,129.7030029296875,136.0570068359375,371688000
2018-05-19,135.96499633789062,137.50100708007812,133.87100219726562,135.32000732421875,310963008
2018-05-20,135.27200317382812,140.31500244140625,133.79400634765625,139.697998046875,324983008
2018-05-21,139.6439971923828,139.6439971923828,133.9340057373047,134.50900268554688,308376992
2018-05-22,134.25999450683594,135.60499572753906,128.33200073242188,128.67599487304688,294447008
2018-05-23,128.80799865722656,129.33200073242188,117.3499984741211,119.31400299072266,373329984
2018-05-24,119.19499969482422,124.37100219726562,115.88999938964844,122.61299896240234,345857984
2018-05-25,122.55899810791016,124.2020034790039,117.8209991455078,119.44200134277344,297743008
2018-05-26,119.3499984741211,122.2509994506836,117.86799621582033,118.2770004272461,275851008
2018-05-27,118.50399780273438,118.8479995727539,116.98600006103516,117.99199676513672,258727008
2018-05-28,117.93000030517578,119.08300018310548,111.47599792480467,111.5979995727539,295723008
2018-05-29,111.84400177001952,121.96299743652344,110.90299987792967,119.56800079345705,350520000
2018-05-30,119.54000091552734,122.3759994506836,116.01699829101562,117.53299713134766,305275008
2018-05-31,117.31800079345705,120.59400177001952,116.63800048828124,118.0739974975586,297183008
2018-06-01,118.02799987792967,120.1959991455078,117.11599731445312,119.91500091552734,290886016
2018-06-02,119.8280029296875,123.8939971923828,118.95500183105467,123.30699920654295,310800000
2018-06-03,123.28500366210938,127.36799621582033,122.36599731445312,125.5,322787008
2018-06-04,125.21099853515624,126.32599639892578,118.72799682617188,119.90299987792967,299780992
2018-06-05,119.89600372314452,122.00599670410156,116.44200134277344,121.70099639892578,300892000
2018-06-06,121.88800048828124,122.13800048828124,118.55599975585938,121.18299865722656,324158016
2018-06-07,121.33899688720705,123.1780014038086,119.62100219726562,121.4260025024414,365670016
2018-06-08,121.51599884033205,121.9459991455078,118.70500183105467,120.08399963378906,285831008
2018-06-09,120.10800170898438,121.0250015258789,117.74099731445312,117.74099731445312,242235008
2018-06-10,117.56199645996094,117.56199645996094,104.08200073242188,107.04399871826172,399889984
2018-06-11,106.54100036621094,108.84700012207033,104.1240005493164,107.51599884033205,331430016
2018-06-12,107.4280014038086,108.05799865722656,99.37460327148438,100.7519989013672,333163008
2018-06-13,100.79900360107422,100.947998046875,91.28849792480467,94.07559967041016,360492992
2018-06-14,93.9936981201172,102.41699981689452,93.61160278320312,101.15399932861328,367742016
2018-06-15,101.11499786376952,101.11499786376952,95.59950256347656,96.6760025024414,293284992
2018-06-16,96.57839965820312,98.34639739990234,93.97059631347656,97.5770034790039,259324992
2018-06-17,97.71759796142578,98.6572036743164,95.53299713134766,96.10260009765624,242331008
2018-06-18,95.77349853515624,99.81340026855467,93.91000366210938,98.81900024414062,282937984
2018-06-19,98.72730255126952,100.81999969482422,97.39830017089844,98.83769989013672,284982016
2018-06-20,98.956298828125,99.20459747314452,95.96710205078124,97.99349975585938,261392000
2018-06-21,97.8812026977539,98.86949920654295,96.36489868164062,96.92549896240234,261544000
2018-06-22,96.94110107421876,97.12370300292967,81.3958969116211,85.07589721679688,458636992
2018-06-23,85.09300231933594,86.36119842529297,81.64299774169922,82.60369873046875,439203008
2018-06-24,82.73909759521484,83.38860321044922,74.28810119628906,80.777099609375,449884992
2018-06-25,80.3666000366211,86.0728988647461,79.02050018310547,81.8333969116211,458366016
2018-06-26,81.81520080566406,82.497802734375,76.85369873046875,76.86669921875,258432992
2018-06-27,76.93199920654297,81.33930206298828,75.86299896240234,80.65969848632812,274128000
2018-06-28,80.62570190429688,81.03910064697266,74.43920135498047,74.92980194091797,263414000
2018-06-29,74.80889892578125,80.17849731445312,73.17269897460938,78.7688980102539,309339008
2018-06-30,78.94660186767578,83.24430084228516,78.94660186767578,81.3740005493164,276550016
2018-07-01,81.50399780273438,81.60749816894531,78.36109924316406,80.2428970336914,343401984
2018-07-02,80.2677001953125,86.2708969116211,78.68820190429688,85.2571029663086,302471008
2018-07-03,85.38780212402344,89.27680206298828,84.73490142822266,85.10130310058594,343900992
2018-07-04,85.17279815673828,89.11620330810547,84.02140045166016,85.49400329589844,282222016
2018-07-05,85.6531982421875,86.67050170898438,82.54190063476562,83.76000213623047,306121984
2018-07-06,83.8373031616211,84.59649658203125,81.32140350341797,83.37809753417969,253160000
2018-07-07,83.404296875,86.20189666748047,80.7020034790039,86.20189666748047,238936992
2018-07-08,86.26229858398438,86.6781005859375,82.18199920654297,82.39600372314453,239655008
2018-07-09,82.54409790039062,83.25779724121094,80.74800109863281,80.85759735107422,263326000
2018-07-10,80.78230285644531,80.88269805908203,75.38349914550781,76.08350372314453,321614016
2018-07-11,76.12989807128906,80.7968978881836,76.07430267333984,78.69989776611328,284915008
2018-07-12,78.59410095214844,78.59410095214844,75.31060028076172,76.80860137939453,267396992
2018-07-13,77.29209899902344,78.43460083007812,76.10759735107422,76.94249725341797,256038000
2018-07-14,76.97329711914062,77.54180145263672,76.17849731445312,76.72239685058594,197776000
2018-07-15,76.70459747314453,79.64920043945312,76.0155029296875,78.93900299072266,230467008
2018-07-16,78.95960235595703,84.59590148925781,78.21479797363281,84.59590148925781,307904000
2018-07-17,84.30149841308594,90.30970001220705,82.99949645996094,89.80609893798828,341836000
2018-07-18,89.82150268554688,93.64990234375,86.02780151367188,86.96209716796875,375428992
2018-07-19,86.89820098876953,88.82939910888672,85.78849792480469,86.6677017211914,307785984
2018-07-20,86.68199920654297,86.68199920654297,82.42109680175781,82.75460052490234,287448000
2018-07-21,82.6583023071289,85.24500274658203,80.67120361328125,84.46389770507812,246152992
2018-07-22,84.2645034790039,84.63050079345703,82.87190246582031,83.15619659423828,245916992
2018-07-23,83.23149871826172,86.05460357666016,82.31410217285156,82.43319702148438,296071008
2018-07-24,82.68299865722656,89.28520202636719,81.93199920654297,89.28520202636719,440572992
2018-07-25,88.6572036743164,89.92240142822266,85.41130065917969,86.28170013427734,310156992
2018-07-26,86.2771987915039,88.02220153808594,83.1865005493164,84.02749633789062,286579008
2018-07-27,83.7300033569336,85.21829986572266,82.04399871826172,84.4636001586914,358798016
2018-07-28,84.53690338134766,84.62809753417969,82.83110046386719,83.6240005493164,279804992
2018-07-29,84.0541000366211,85.20709991455078,83.38459777832031,84.08409881591797,276696000
2018-07-30,84.15399932861328,84.71289825439453,80.60040283203125,82.84989929199219,313998000
2018-07-31,82.68930053710938,82.93949890136719,76.8104019165039,79.70230102539062,319362000
2018-08-01,80.39080047607422,80.7334976196289,76.40149688720703,77.85559844970703,301530000
2018-08-02,77.71420288085938,78.53800201416016,75.61470031738281,76.13880157470703,285466000
2018-08-03,76.30180358886719,77.56639862060547,74.4655990600586,77.5354995727539,298295000
2018-08-04,77.42230224609375,77.8228988647461,72.76300048828125,73.19869995117188,262765000
2018-08-05,73.37909698486328,75.0010986328125,72.6895980834961,74.58940124511719,265627000
2018-08-06,75.06159973144531,76.58589935302734,72.79029846191406,73.88829803466797,265134000
2018-08-07,74.00309753417969,75.22779846191406,68.12779998779297,68.17030334472656,299418000
2018-08-08,68.16280364990234,68.16280364990234,62.138301849365234,62.49039840698242,313187000
2018-08-09,62.47299957275391,65.57740020751953,61.296199798583984,63.98080062866211,270095000
2018-08-10,63.97499847412109,64.93009948730469,58.86309814453125,59.39400100708008,259781000
2018-08-11,59.48759841918945,59.79869842529297,55.672698974609375,58.35910034179688,259948000
2018-08-12,58.21749877929688,61.7057991027832,57.95669937133789,59.32809829711914,276383000
2018-08-13,59.483699798583984,60.597801208496094,56.305999755859375,56.84820175170898,223061000
2018-08-14,57.00479888916016,57.0536003112793,51.15850067138672,54.55939865112305,250440000
2018-08-15,54.67900085449219,58.947898864746094,54.30049896240234,54.50040054321289,282699000
2018-08-16,54.5359992980957,57.42699813842773,54.510501861572266,55.36190032958984,211779000
2018-08-17,55.32939910888672,61.51440048217773,55.19300079345703,61.51440048217773,263383000
2018-08-18,61.55680084228516,62.03400039672852,55.80289840698242,57.27569961547852,243057000
2018-08-19,57.22269821166992,58.741798400878906,56.54330062866211,57.93899917602539,204484000
2018-08-20,57.90840148925781,58.55120086669922,53.97840118408203,53.99620056152344,244192000
2018-08-21,53.77159881591797,56.79790115356445,53.77159881591797,56.35020065307617,187486000
2018-08-22,56.65909957885742,59.01139831542969,54.37839889526367,55.31859970092773,228893000
2018-08-23,55.19369888305664,57.80910110473633,54.39350128173828,57.543399810791016,205125000
2018-08-24,57.60419845581055,58.2781982421875,55.9536018371582,57.9297981262207,194676000
2018-08-25,57.92359924316406,58.214599609375,57.3650016784668,57.907901763916016,187571000
2018-08-26,58.05160140991211,58.10540008544922,56.238399505615234,57.33409881591797,206572000
2018-08-27,57.2593002319336,60.42440032958984,56.92789840698242,60.24990081787109,228072000
2018-08-28,60.22600173950195,63.39720153808594,59.62300109863281,63.02439880371094,246764000
2018-08-29,63.02920150756836,63.38970184326172,60.73849868774414,61.7672004699707,220637000
2018-08-30,61.76559829711914,62.03459930419922,58.9192008972168,60.31520080566406,219094000
2018-08-31,60.42279815673828,62.25490188598633,59.32490158081055,61.92549896240234,265252000
2018-09-01,61.738800048828125,67.25070190429688,61.738800048828125,65.95099639892578,306586000
2018-09-02,65.98480224609375,66.90139770507812,64.32980346679688,65.64939880371094,265104000
2018-09-03,65.81759643554688,66.19850158691406,64.32160186767578,65.37319946289062,235034000
2018-09-04,65.31990051269531,68.97720336914062,65.22760009765625,67.70989990234375,308206000
2018-09-05,67.66790008544922,68.1187973022461,58.43769836425781,58.43769836425781,409226000
2018-09-06,58.32099914550781,58.32099914550781,54.90959930419922,57.48619842529297,351270000
2018-09-07,57.34220123291016,58.11660003662109,55.51169967651367,56.19779968261719,229626000
2018-09-08,56.12670135498047,57.60630035400391,52.58420181274414,53.24459838867188,223684000
2018-09-09,53.27470016479492,56.39979934692383,52.71720123291016,54.924198150634766,253320000
2018-09-10,54.99369812011719,56.06529998779297,53.49620056152344,54.59579849243164,251240000
2018-09-11,54.6068000793457,54.7848014831543,51.075801849365234,52.3672981262207,272379000
2018-09-12,52.38899993896485,52.41170120239258,47.66749954223633,51.65660095214844,290357000
2018-09-13,51.88330078125,55.049198150634766,51.76029968261719,54.536399841308594,295074000
2018-09-14,54.64759826660156,58.4390983581543,53.31600189208984,56.57649993896485,336190000
2018-09-15,56.33689880371094,58.40079879760742,56.17530059814453,56.71310043334961,252020000
2018-09-16,56.58100128173828,57.36809921264648,55.05889892578125,56.97269821166992,253978000
2018-09-17,57.02009963989258,57.750099182128906,51.84960174560547,52.54050064086914,261325000
2018-09-18,52.29380035400391,55.10079956054688,50.9995002746582,54.097198486328125,296552000
2018-09-19,54.01750183105469,54.92300033569336,52.25559997558594,54.33449935913086,271642000
2018-09-20,54.37279891967773,57.15370178222656,53.63980102539063,56.6343994140625,260631000
2018-09-21,56.78269958496094,62.05709838867188,56.46229934692383,60.722801208496094,398550000
2018-09-22,60.81460189819336,61.70869827270508,57.74470138549805,60.43659973144531,298424000
2018-09-23,60.548301696777344,63.1870002746582,59.99509811401367,61.36640167236328,304888000
2018-09-24,61.339298248291016,61.339298248291016,57.3047981262207,57.96910095214844,296366000
2018-09-25,58.02099990844727,58.14759826660156,54.73759841918945,57.53760147094727,351579000
2018-09-26,57.44919967651367,59.62009811401367,56.701698303222656,57.39550018310547,294136000
2018-09-27,57.45000076293945,64.29499816894531,56.92390060424805,62.979400634765625,574277000
2018-09-28,63.17150115966797,64.42259979248047,60.807899475097656,61.89509963989258,459862000
2018-09-29,61.64350128173828,62.025299072265625,59.49160003662109,61.60689926147461,356028000
2018-09-30,61.625301361083984,62.38850021362305,60.14970016479492,61.14189910888672,463002000
2018-10-01,61.09859848022461,61.72969818115234,59.7400016784668,60.208099365234375,456583000
2018-10-02,60.30120086669922,61.252201080322266,59.41070175170898,59.70539855957031,444830000
2018-10-03,59.57550048828125,59.57550048828125,57.07659912109375,57.477500915527344,452464000
2018-10-04,57.52149963378906,59.04899978637695,57.44490051269531,58.27949905395508,343602000
2018-10-05,58.33150100708008,59.127201080322266,57.67369842529297,58.76620101928711,371790000
2018-10-06,58.87570190429688,58.9197998046875,57.2666015625,57.84410095214844,375900000
2018-10-07,57.93489837646485,58.36439895629883,57.20819854736328,58.160301208496094,435270000
2018-10-08,58.2318000793457,59.82440185546875,57.48199844360352,59.41260147094727,347408000
2018-10-09,59.44540023803711,59.52909851074219,58.21179962158203,58.71329879760742,318545000
2018-10-10,58.664100646972656,58.664100646972656,57.42570114135742,57.9818000793457,358009000
2018-10-11,57.97639846801758,57.97639846801758,50.9911994934082,51.233001708984375,343098000
2018-10-12,50.87459945678711,53.82149887084961,50.87459945678711,53.551700592041016,280891000
2018-10-13,53.45610046386719,54.2775993347168,53.21419906616211,53.45180130004883,237333000
2018-10-14,53.50920104980469,53.838600158691406,52.03229904174805,52.18740081787109,242221000
2018-10-15,52.17380142211914,57.46200180053711,51.91490173339844,54.87960052490234,431765000
2018-10-16,54.9650993347168,55.4817008972168,53.67369842529297,54.06819915771485,281917000
2018-10-17,54.26490020751953,54.26490020751953,53.08530044555664,53.67210006713867,295022000
2018-10-18,53.71689987182617,53.986698150634766,52.12910079956055,52.52690124511719,296411000
2018-10-19,52.55229949951172,53.59999847412109,52.23749923706055,53.02009963989258,272130000
2018-10-20,53.06700134277344,53.46179962158203,52.79669952392578,53.36280059814453,258418000
2018-10-21,53.43470001220703,53.77310180664063,52.71269989013672,52.91579818725586,273510000
2018-10-22,52.78459930419922,53.114200592041016,52.01279830932617,52.20389938354492,263337000
2018-10-23,52.23699951171875,52.87350082397461,51.94020080566406,52.54130172729492,278025000
2018-10-24,52.45650100708008,53.007999420166016,52.2864990234375,52.51499938964844,291042000
2018-10-25,52.48809814453125,52.510101318359375,52.06010055541992,52.23460006713867,241117000
2018-10-26,52.21960067749024,52.4833984375,51.7317008972168,52.098899841308594,292908000
2018-10-27,52.12779998779297,52.360599517822266,51.77479934692383,51.93199920654297,312308000
2018-10-28,52.05229949951172,52.17219924926758,51.48469924926758,51.9375,335237000
2018-10-29,51.83269882202149,52.03020095825195,48.65420150756836,49.0713996887207,373076000
2018-10-30,48.99649810791016,49.47719955444336,48.78850173950195,49.23910140991211,295448000
2018-10-31,49.337799072265625,49.94049835205078,48.3213996887207,49.44150161743164,410734000
2018-11-01,49.56230163574219,51.02780151367188,49.41619873046875,50.27190017700195,321492000
2018-11-02,50.339500427246094,51.6598014831543,50.31539916992188,51.3306999206543,362726000
2018-11-03,51.29759979248047,51.36100006103516,50.76079940795898,50.9734001159668,325128000
2018-11-04,50.98619842529297,55.13669967651367,50.81570053100586,53.61249923706055,441533000
2018-11-05,53.593299865722656,54.708099365234375,53.11149978637695,53.54629898071289,398133000
2018-11-06,53.70249938964844,55.945098876953125,53.4828987121582,55.945098876953125,371534000
2018-11-07,56.04399871826172,56.15710067749024,53.70690155029297,54.18889999389648,385412000
2018-11-08,54.19240188598633,54.46289825439453,52.37289810180664,52.3734016418457,351857000
2018-11-09,52.36470031738281,52.72430038452149,51.67020034790039,51.89599990844727,386711000
2018-11-10,51.92679977416992,52.69850158691406,51.844200134277344,52.401798248291016,322713000
2018-11-11,52.31890106201172,52.47010040283203,50.24850082397461,51.36489868164063,410262000
2018-11-12,51.47710037231445,51.68130111694336,50.46929931640625,50.64820098876953,388194000
2018-11-13,50.6348991394043,50.96749877929688,49.26100158691406,49.69660186767578,356433000
2018-11-14,49.57889938354492,50.299198150634766,41.94359970092773,43.610801696777344,604639000
2018-11-15,43.72769927978516,44.242000579833984,40.77750015258789,43.94829940795898,588718000
2018-11-16,43.96110153198242,43.96110153198242,42.08660125732422,42.45890045166016,411507000
2018-11-17,42.488800048828125,42.488800048828125,41.662899017333984,41.92890167236328,330818000
2018-11-18,42.08819961547852,42.97949981689453,42.00640106201172,42.32789993286133,352001000
2018-11-19,42.33940124511719,42.33940124511719,35.96950149536133,36.6411018371582,571241000
2018-11-20,36.5724983215332,37.91080093383789,31.406700134277344,33.0442008972168,619356000
2018-11-21,33.06520080566406,34.67060089111328,31.89259910583496,34.67060089111328,504001000
